target,monthly_income,time_of_month,savings,guests
4,4064,27,medium,0
5,9633,3,high,0
4,5969,3,medium,1
2,2922,15,low,0
2,2905,31,low,0
1,1967,4,low,1
3,3687,4,low,0
5,9496,2,high,1
5,8200,20,high,0
1,1389,9,low,0
4,4942,22,medium,1
4,5058,2,medium,0
1,1393,15,low,0
4,6290,17,medium,0
4,4662,21,medium,0
1,1814,9,low,0
5,8778,13,high,0
4,5528,13,medium,1
5,9500,15,high,0
5,7741,31,high,0
5,7909,8,high,0
2,2050,13,low,0
4,6071,18,medium,0
1,1635,6,low,0
2,2193,1,low,0
4,5915,2,medium,1
1,1281,6,low,1
5,9967,21,high,0
2,2417,31,low,0
5,7312,1,high,0
2,2940,27,low,0
4,5599,16,medium,1
5,9728,13,high,1
3,3034,10,low,0
5,9474,7,high,1
4,6373,20,medium,1
2,2284,9,low,0
3,3699,11,low,1
4,5063,23,medium,0
1,1141,9,low,1
4,5111,9,medium,1
5,7584,4,high,0
4,4947,5,medium,0
4,4456,19,medium,0
4,5709,19,medium,0
4,4782,3,medium,1
4,4438,19,medium,0
4,5935,17,medium,0
5,9119,4,high,0
5,9633,5,high,0
5,8538,29,high,1
5,9478,14,high,0
3,3859,30,low,0
4,6890,30,medium,0
2,2335,12,low,1
4,4208,18,medium,0
2,2322,31,low,1
1,1570,2,low,0
4,5030,3,medium,0
2,2876,1,low,0
4,6851,25,medium,0
1,1512,8,low,1
5,9493,20,high,0
2,2027,9,low,1
2,2305,17,low,0
4,5603,31,medium,1
3,3004,31,low,0
5,9952,5,high,1
5,8090,26,high,1
4,6060,6,medium,0
4,5367,2,medium,0
4,6664,25,medium,0
4,4016,10,medium,0
4,4573,1,medium,0
5,8654,10,high,1
4,6031,28,medium,1
5,9918,27,high,0
4,4870,25,medium,0
4,4901,19,medium,0
4,4876,17,medium,0
5,9564,14,high,1
5,8458,14,high,1
4,5393,10,medium,0
5,8537,11,high,0
2,2109,8,low,0
4,5966,31,medium,1
3,3118,8,low,0
3,3723,23,low,0
2,2439,8,low,0
5,7883,1,high,0
4,6772,15,medium,0
5,9358,17,high,0
4,6528,3,medium,0
5,9270,4,high,0
4,6809,2,medium,0
5,7293,13,high,0
2,2527,14,low,0
4,6421,5,medium,1
1,1279,31,low,0
5,9236,16,high,0
5,7396,7,high,0
5,8943,19,high,0
5,7636,23,high,0
3,3822,18,low,0
4,4750,19,medium,1
2,2918,10,low,0
5,7629,18,high,0
5,8199,10,high,0
5,9720,6,high,0
4,5269,9,medium,0
1,1048,3,low,0
4,5005,19,medium,0
5,7850,1,high,0
4,4429,23,medium,0
1,1944,28,low,0
3,3209,15,low,0
3,3652,31,low,0
1,1057,29,low,1
5,9105,8,high,1
2,2084,7,low,0
1,1677,18,low,0
4,6387,7,medium,0
4,5018,31,medium,1
4,5113,6,medium,1
4,5561,25,medium,1
5,7912,8,high,1
5,9197,10,high,0
1,1787,27,low,0
4,6630,17,medium,0
3,3211,10,low,0
3,3304,2,low,0
5,7458,24,high,1
1,1988,26,low,0
1,1252,23,low,0
5,7448,26,high,0
1,1397,21,low,0
4,6371,8,medium,0
5,9623,11,high,0
4,5618,18,medium,0
4,6314,8,medium,0
4,5280,3,medium,0
5,9377,10,high,0
4,6484,20,medium,1
5,9630,3,high,1
3,3358,29,low,0
4,6721,20,medium,0
1,1508,11,low,0
4,5694,28,medium,0
2,2046,26,low,0
5,8663,26,high,0
5,7563,21,high,0
5,7605,14,high,1
5,8953,18,high,0
4,4711,31,medium,1
4,5748,4,medium,0
4,6040,14,medium,1
5,9225,30,high,0
5,9597,6,high,0
1,1453,25,low,0
5,7080,21,high,0
2,2430,23,low,0
4,4997,17,medium,0
4,6704,1,medium,0
4,5356,10,medium,0
4,6118,11,medium,1
5,8956,17,high,1
1,1701,20,low,1
3,3348,22,low,1
5,9677,10,high,0
4,6542,31,medium,1
5,7959,21,high,0
5,9637,24,high,0
4,4635,13,medium,0
2,2532,31,low,0
4,6470,17,medium,0
5,9140,3,high,0
5,8801,9,high,0
3,3697,7,low,0
4,6587,3,medium,0
2,2649,3,low,0
5,8337,4,high,0
4,4281,5,medium,1
1,1322,1,low,0
5,9694,15,high,0
5,7049,31,high,0
5,8460,27,high,1
4,6998,20,medium,0
4,5994,14,medium,1
4,4983,8,medium,0
5,7604,21,high,0
4,4662,6,medium,0
5,7773,24,high,0
5,7196,8,high,0
4,6736,12,medium,0
4,5444,24,medium,0
3,3194,4,low,0
4,6790,29,medium,0
5,7685,29,high,0
2,2089,24,low,0
4,4475,29,medium,0
5,8594,9,high,1
5,8704,5,high,0
5,7791,2,high,1
5,7865,14,high,1
1,1217,3,low,0
2,2504,14,low,1
4,6343,20,medium,0
3,3994,12,low,0
4,4358,10,medium,0
4,4780,29,medium,1
5,9161,23,high,0
3,3980,29,low,0
2,2636,8,low,0
4,6925,22,medium,1
5,7317,24,high,0
1,1344,14,low,1
4,5726,9,medium,0
5,8342,19,high,0
4,5479,24,medium,1
5,7297,14,high,0
3,3765,6,low,0
5,9537,17,high,0
4,5535,10,medium,0
2,2179,7,low,1
4,6637,20,medium,1
2,2894,4,low,0
5,8440,30,high,0
4,6029,18,medium,1
4,6776,23,medium,0
4,6697,25,medium,0
5,9680,22,high,0
5,8873,21,high,0
4,5155,30,medium,1
3,3647,15,low,1
5,9163,5,high,0
2,2049,25,low,0
1,1915,18,low,1
4,6073,11,medium,0
1,1869,10,low,0
4,4383,19,medium,0
3,3159,10,low,0
4,5240,6,medium,0
4,4890,26,medium,0
3,3890,29,low,0
3,3673,23,low,0
4,5711,21,medium,0
3,3558,16,low,1
4,6033,30,medium,0
5,8678,21,high,1
4,6615,30,medium,0
5,9108,21,high,0
4,6384,7,medium,1
3,3406,12,low,1
5,9516,24,high,0
2,2393,2,low,1
4,6682,1,medium,1
5,8055,7,high,1
4,5764,11,medium,0
5,8691,4,high,0
1,1235,2,low,0
1,1967,11,low,0
1,1329,14,low,1
3,3730,23,low,0
5,7453,5,high,0
1,1317,18,low,0
1,1079,21,low,0
1,1652,9,low,1
3,3349,22,low,0
5,7045,30,high,1
5,7228,15,high,1
4,6069,17,medium,0
5,8256,21,high,1
5,8037,23,high,0
2,2844,21,low,0
5,9618,25,high,0
4,6830,16,medium,1
4,6172,28,medium,0
2,2732,30,low,1
5,8316,17,high,1
5,7760,1,high,0
2,2033,21,low,0
2,2969,23,low,0
4,5718,27,medium,1
5,8559,20,high,0
4,5805,8,medium,1
5,9238,20,high,1
5,7997,18,high,0
5,7447,26,high,0
3,3433,26,low,0
5,7024,24,high,0
2,2798,21,low,0
3,3374,7,low,0
2,2716,20,low,0
4,5912,30,medium,1
4,6425,1,medium,0
5,9167,12,high,0
5,9284,5,high,1
3,3895,7,low,0
4,4913,1,medium,0
4,4633,5,medium,1
5,9393,11,high,0
4,6861,7,medium,0
5,9417,21,high,0
1,1224,18,low,1
5,8318,6,high,0
4,6732,31,medium,1
5,7701,22,high,0
4,5168,15,medium,0
4,4348,17,medium,0
3,3369,29,low,0
5,7379,13,high,0
2,2294,6,low,0
5,9887,9,high,0
5,8133,13,high,1
4,4906,19,medium,0
4,6853,20,medium,0
4,4758,14,medium,1
4,5921,26,medium,1
5,8845,15,high,1
1,1348,5,low,0
5,9734,18,high,0
5,8789,3,high,1
2,2352,30,low,0
4,5443,26,medium,1
5,8684,9,high,0
5,7827,20,high,0
5,7505,15,high,0
5,7056,28,high,1
2,2306,24,low,0
5,8364,12,high,0
3,3903,3,low,1
5,9519,31,high,0
4,5674,20,medium,0
4,6426,8,medium,1
5,7335,28,high,0
4,6712,23,medium,0
4,6122,26,medium,0
2,2742,4,low,0
2,2111,5,low,0
4,4106,29,medium,0
1,1905,24,low,0
3,3205,28,low,1
5,9915,8,high,0
4,6479,14,medium,0
5,8981,7,high,1
1,1246,18,low,0
4,6315,27,medium,0
3,3454,15,low,1
3,3088,23,low,0
2,2007,31,low,0
4,4217,14,medium,1
5,9273,22,high,0
3,3149,25,low,1
4,4271,27,medium,0
4,6085,19,medium,1
5,9462,9,high,0
4,6121,11,medium,0
4,4012,27,medium,0
4,4396,11,medium,0
2,2667,24,low,0
5,7907,18,high,0
5,9122,4,high,0
5,8832,19,high,0
2,2125,7,low,0
5,9170,15,high,0
5,8168,1,high,1
5,8638,21,high,0
1,1039,28,low,0
4,6930,18,medium,0
2,2548,16,low,1
4,6106,12,medium,0
5,8417,3,high,0
4,4892,18,medium,0
5,9236,31,high,1
3,3036,10,low,0
5,7368,21,high,0
2,2644,1,low,0
4,6276,12,medium,0
4,4042,24,medium,1
5,8363,8,high,1
3,3386,30,low,1
1,1646,22,low,0
3,3515,25,low,1
4,4610,31,medium,0
5,9531,12,high,0
1,1194,30,low,1
5,8594,28,high,0
4,6729,30,medium,0
5,8151,11,high,0
4,4589,29,medium,0
4,4825,1,medium,1
5,9342,9,high,0
4,5610,6,medium,1
4,4155,31,medium,1
4,6299,20,medium,1
4,4547,3,medium,1
4,5547,17,medium,1
5,8256,28,high,0
4,5218,13,medium,0
4,4558,9,medium,1
5,7103,2,high,0
5,9074,19,high,1
4,6820,12,medium,1
3,3554,13,low,1
1,1796,28,low,0
4,4717,19,medium,1
5,9128,20,high,1
1,1922,4,low,1
5,9563,9,high,1
5,8869,29,high,1
4,4503,16,medium,1
4,5588,18,medium,1
2,2767,8,low,0
2,2772,15,low,0
4,6618,16,medium,0
2,2231,31,low,0
2,2819,24,low,0
3,3457,22,low,0
5,9478,23,high,0
4,5081,30,medium,1
5,9251,22,high,1
5,7893,4,high,1
3,3884,10,low,1
2,2053,26,low,0
4,5507,28,medium,1
3,3118,2,low,0
1,1350,4,low,0
4,4591,27,medium,0
5,9521,3,high,0
5,7515,10,high,0
4,5800,31,medium,1
4,6936,7,medium,1
1,1066,22,low,0
5,9262,13,high,0
4,6691,6,medium,0
3,3870,3,low,0
3,3840,5,low,1
3,3156,31,low,0
5,9382,29,high,0
5,8447,18,high,0
5,8094,5,high,0
5,8823,5,high,0
4,6485,4,medium,1
2,2137,8,low,0
4,5669,12,medium,1
4,6527,26,medium,1
4,4475,21,medium,0
1,1926,31,low,0
1,1593,16,low,0
5,7495,27,high,0
1,1227,25,low,0
4,6798,2,medium,0
3,3460,26,low,0
4,5784,24,medium,1
5,9437,4,high,0
5,8160,24,high,0
3,3293,6,low,0
5,9347,6,high,0
5,8037,11,high,0
2,2208,14,low,0
2,2932,28,low,1
3,3033,15,low,0
4,6823,14,medium,0
5,8170,15,high,0
4,6015,14,medium,1
2,2435,6,low,0
5,7890,17,high,0
2,2187,26,low,0
4,6642,2,medium,0
2,2111,11,low,0
5,7928,12,high,1
5,7413,26,high,0
1,1420,10,low,1
5,7725,7,high,1
4,5705,19,medium,1
5,8731,3,high,0
5,8288,2,high,1
1,1854,25,low,1
5,7345,25,high,0
4,5151,10,medium,1
5,7486,6,high,1
1,1253,22,low,0
4,4872,8,medium,1
5,8258,28,high,1
4,6375,3,medium,1
5,7900,16,high,1
4,6906,13,medium,0
4,5374,1,medium,0
1,1812,28,low,1
1,1007,18,low,0
4,6791,17,medium,1
4,5698,20,medium,0
5,8749,11,high,0
5,8594,18,high,0
4,6751,8,medium,1
5,8860,9,high,1
5,8491,16,high,0
1,1855,18,low,1
5,8136,13,high,1
4,5564,2,medium,0
2,2661,17,low,1
5,9357,19,high,0
1,1740,11,low,0
3,3472,27,low,0
4,6677,11,medium,0
4,4969,11,medium,0
5,9825,8,high,0
4,4411,1,medium,0
4,6592,14,medium,0
4,5113,10,medium,0
4,6937,16,medium,0
5,9424,31,high,0
5,9634,3,high,0
1,1741,4,low,0
2,2897,20,low,0
4,6418,3,medium,0
4,5982,5,medium,0
2,2787,30,low,1
5,9915,6,high,1
3,3462,25,low,0
4,5479,10,medium,0
5,8344,14,high,0
5,8531,5,high,0
4,4144,6,medium,1
4,4956,22,medium,0
4,6861,21,medium,0
2,2855,9,low,0
4,4503,28,medium,0
5,7724,31,high,0
1,1824,12,low,0
5,7823,13,high,1
1,1597,18,low,0
1,1563,3,low,0
4,6676,8,medium,0
3,3806,31,low,0
4,4145,18,medium,0
3,3777,6,low,1
5,8595,5,high,1
2,2366,18,low,0
5,7851,30,high,1
5,8935,2,high,0
3,3651,7,low,0
5,9083,12,high,1
4,4579,7,medium,0
4,4734,13,medium,1
5,9254,15,high,0
4,4342,9,medium,0
4,4502,10,medium,0
2,2202,13,low,1
5,9333,28,high,0
5,9340,18,high,0
5,9176,20,high,1
2,2100,12,low,0
5,8847,3,high,0
5,7781,24,high,1
3,3911,25,low,1
5,7100,27,high,0
3,3354,1,low,0
4,5787,16,medium,1
5,9270,2,high,0
4,6925,12,medium,1
1,1986,27,low,0
5,8895,28,high,0
5,8904,29,high,1
5,9233,26,high,0
1,1140,2,low,0
5,7941,8,high,0
1,1592,6,low,0
4,4045,13,medium,0
5,8801,14,high,1
3,3180,24,low,1
5,9972,26,high,0
5,7982,17,high,0
3,3327,28,low,0
4,5356,18,medium,0
5,8567,13,high,1
2,2270,22,low,0
3,3529,6,low,0
3,3635,8,low,1
3,3326,3,low,1
5,8600,13,high,0
2,2943,1,low,0
3,3256,12,low,0
3,3589,23,low,1
3,3292,8,low,0
5,8804,3,high,0
4,6299,23,medium,1
4,4946,7,medium,1
5,7961,29,high,0
2,2791,8,low,1
4,6449,30,medium,0
4,6111,24,medium,1
1,1976,2,low,1
5,7829,16,high,1
5,9481,11,high,0
3,3628,22,low,1
1,1248,5,low,0
5,7940,27,high,1
4,5800,6,medium,0
5,8752,16,high,0
4,6379,25,medium,1
3,3730,29,low,0
5,9753,2,high,1
5,7837,14,high,1
5,9308,18,high,0
4,4603,26,medium,0
5,8754,17,high,0
1,1547,8,low,0
5,9677,23,high,1
4,5788,26,medium,0
3,3531,12,low,0
5,8952,28,high,0
2,2776,15,low,0
2,2572,24,low,1
5,9740,30,high,0
5,9009,5,high,0
4,4223,12,medium,1
5,8857,1,high,0
4,4533,14,medium,0
4,4195,11,medium,0
4,6955,19,medium,1
4,4107,9,medium,1
4,5353,3,medium,0
5,8780,26,high,1
4,6004,6,medium,0
5,8692,3,high,1
1,1077,3,low,0
3,3546,29,low,0
2,2217,22,low,0
3,3268,2,low,1
1,1298,9,low,0
4,5621,26,medium,0
1,1204,12,low,1
5,9568,20,high,1
5,9008,21,high,1
5,9851,1,high,0
4,6504,3,medium,1
4,4882,20,medium,0
2,2640,29,low,0
2,2436,27,low,1
5,8362,15,high,0
5,8377,12,high,0
3,3103,24,low,0
5,7081,31,high,0
3,3933,27,low,0
4,5652,23,medium,0
1,1661,1,low,1
1,1800,26,low,1
5,9790,17,high,0
5,9681,9,high,1
3,3677,19,low,0
5,8166,6,high,0
5,9306,28,high,0
3,3413,10,low,0
5,9847,7,high,0
3,3092,11,low,0
5,7315,17,high,0
4,4768,29,medium,1
4,5608,16,medium,0
5,8796,4,high,0
4,6348,24,medium,0
4,5360,15,medium,0
5,7084,2,high,0
5,8696,8,high,0
3,3869,16,low,1
5,9120,17,high,0
3,3380,1,low,1
5,7236,2,high,1
1,1526,12,low,0
4,6780,4,medium,1
5,8336,26,high,0
5,8250,7,high,0
4,6139,17,medium,0
4,4373,13,medium,0
2,2083,20,low,0
4,6367,24,medium,0
1,1520,8,low,0
3,3576,6,low,0
5,7946,2,high,0
4,4305,1,medium,0
5,8922,1,high,0
4,6265,23,medium,0
5,9503,10,high,0
4,6231,21,medium,0
3,3865,27,low,0
1,1202,1,low,0
4,5773,19,medium,0
5,7249,17,high,0
4,6220,11,medium,0
4,4409,30,medium,0
4,5385,28,medium,1
4,6747,13,medium,0
2,2104,23,low,0
4,5017,11,medium,1
4,6431,23,medium,0
3,3418,12,low,0
5,9614,3,high,0
4,6972,30,medium,0
5,8381,6,high,0
4,6715,10,medium,0
5,7281,21,high,0
3,3539,11,low,1
4,5553,27,medium,0
5,9037,11,high,0
3,3691,11,low,1
2,2781,16,low,0
1,1975,27,low,1
4,4258,12,medium,1
5,8914,25,high,1
4,6457,17,medium,0
4,6417,31,medium,0
5,7067,12,high,1
5,7914,6,high,0
2,2347,29,low,1
2,2384,20,low,0
4,5827,21,medium,0
5,9879,10,high,0
1,1745,30,low,0
1,1199,15,low,0
4,5484,29,medium,0
5,8117,16,high,0
4,5921,15,medium,0
2,2768,1,low,1
5,7843,18,high,0
5,9058,8,high,0
5,7807,22,high,1
4,4929,22,medium,1
5,7564,26,high,0
2,2745,28,low,0
5,7766,1,high,0
3,3943,25,low,1
5,9795,24,high,0
2,2452,5,low,0
4,5585,29,medium,1
2,2494,20,low,0
4,6744,18,medium,0
3,3521,26,low,1
1,1555,28,low,0
3,3378,31,low,0
5,9029,28,high,1
5,8787,26,high,1
3,3626,26,low,0
4,6717,4,medium,1
4,5518,15,medium,1
3,3383,19,low,1
3,3364,13,low,1
4,5913,12,medium,0
4,5107,30,medium,0
5,7318,5,high,0
4,4838,8,medium,1
5,9662,12,high,0
1,1420,26,low,1
5,8362,18,high,1
2,2715,4,low,0
4,5387,11,medium,1
5,8247,4,high,0
4,5948,5,medium,1
4,4769,3,medium,0
5,9307,28,high,1
5,7226,31,high,0
1,1223,5,low,0
3,3484,1,low,0
3,3633,5,low,0
2,2630,21,low,1
4,5585,6,medium,1
4,5059,5,medium,0
3,3525,10,low,1
4,5534,17,medium,1
5,8812,24,high,0
5,7072,20,high,0
5,8034,23,high,1
4,5706,3,medium,0
5,8775,3,high,1
5,9954,13,high,0
4,5601,13,medium,0
3,3648,13,low,1
4,4345,7,medium,0
4,6429,15,medium,0
4,4868,25,medium,1
1,1800,28,low,0
5,9955,7,high,1
5,7849,4,high,0
5,8908,15,high,1
5,7988,10,high,0
3,3678,31,low,0
5,7373,13,high,0
5,7546,10,high,1
5,9251,7,high,0
1,1267,23,low,0
5,9124,24,high,0
5,9226,17,high,0
2,2396,15,low,0
5,7836,20,high,1
5,9894,18,high,0
3,3481,6,low,1
5,9551,4,high,0
2,2176,13,low,1
1,1183,31,low,0
3,3140,11,low,1
5,7278,16,high,0
5,9671,18,high,0
4,6037,12,medium,0
3,3140,9,low,0
1,1019,18,low,0
2,2537,11,low,0
3,3465,4,low,0
3,3647,1,low,0
5,8149,30,high,1
4,6729,1,medium,0
2,2467,25,low,0
4,4432,4,medium,0
4,5458,16,medium,1
5,7177,29,high,0
5,7618,10,high,0
3,3470,2,low,0
3,3141,17,low,0
5,9947,2,high,1
3,3982,9,low,0
5,7363,11,high,0
5,8483,19,high,1
4,6311,19,medium,1
4,4608,19,medium,0
5,8627,14,high,1
5,9075,6,high,0
4,4288,29,medium,1
2,2293,3,low,0
5,8239,9,high,0
2,2840,6,low,0
4,4371,3,medium,1
1,1033,14,low,0
1,1636,14,low,0
3,3193,21,low,1
4,5614,6,medium,0
5,9111,14,high,0
4,4824,16,medium,0
2,2520,18,low,0
2,2673,13,low,1
4,5709,1,medium,1
3,3649,27,low,0
4,5066,4,medium,0
5,8457,31,high,0
4,4787,26,medium,1
5,7090,12,high,0
4,4856,13,medium,1
2,2567,28,low,0
4,4775,12,medium,0
4,5853,24,medium,0
1,1585,2,low,0
4,6805,27,medium,0
4,5043,25,medium,0
5,8575,9,high,0
5,9015,30,high,0
5,7377,25,high,1
5,7798,23,high,0
5,9040,17,high,0
5,8670,27,high,1
5,7212,30,high,0
1,1097,3,low,0
5,9674,8,high,0
4,6125,9,medium,0
2,2517,1,low,1
4,6454,9,medium,1
3,3823,24,low,0
5,7520,22,high,0
5,8890,11,high,0
1,1128,15,low,0
5,7081,4,high,0
5,9870,17,high,0
5,8441,4,high,0
1,1507,23,low,0
1,1366,20,low,1
2,2239,21,low,1
4,4187,10,medium,1
2,2481,6,low,0
4,6174,4,medium,0
4,4954,19,medium,0
5,8850,17,high,0
2,2693,26,low,1
5,9693,16,high,1
3,3192,16,low,0
5,9029,13,high,1
4,4531,22,medium,1
4,5464,31,medium,0
5,7445,18,high,0
4,4807,19,medium,0
5,7769,11,high,0
4,4914,13,medium,0
4,5286,22,medium,0
4,4410,13,medium,0
3,3473,3,low,0
4,5103,1,medium,0
2,2638,3,low,0
2,2169,10,low,0
3,3497,14,low,1
5,9071,27,high,1
5,9131,19,high,0
5,8623,2,high,0
2,2945,27,low,0
4,4678,3,medium,1
1,1119,30,low,1
5,9651,21,high,1
1,1638,26,low,0
5,9896,8,high,0
4,4453,28,medium,0
5,8231,29,high,0
5,9126,14,high,0
5,9424,13,high,0
1,1484,13,low,0
4,4720,25,medium,0
4,5431,28,medium,0
2,2643,12,low,0
2,2057,27,low,0
2,2303,28,low,1
1,1857,24,low,1
4,4140,17,medium,0
5,7855,11,high,1
5,8622,17,high,0
2,2877,23,low,0
4,4834,29,medium,0
4,4714,27,medium,0
5,9845,17,high,0
4,6470,15,medium,0
5,7958,22,high,0
3,3837,24,low,0
5,8009,16,high,0
5,7880,19,high,0
1,1449,9,low,0
4,4367,11,medium,0
5,9990,30,high,0
4,5094,24,medium,0
5,8386,31,high,0
1,1286,31,low,0
3,3789,8,low,0
5,8837,19,high,1
3,3315,6,low,1
3,3153,7,low,1
5,7765,18,high,1
5,9935,30,high,1
5,9635,12,high,0
4,6314,10,medium,0
5,7121,3,high,0
5,7147,2,high,0
1,1948,1,low,0
5,8761,7,high,1
4,5935,19,medium,0
4,6426,31,medium,0
4,6627,8,medium,0
4,4157,8,medium,0
5,8956,4,high,1
4,5176,3,medium,0
5,8134,14,high,1
2,2418,21,low,0
4,5265,2,medium,0
4,4547,30,medium,0
4,5340,21,medium,0
2,2022,18,low,1
4,4885,13,medium,0
4,4456,29,medium,1
3,3146,25,low,0
1,1280,14,low,1
5,9676,9,high,1
4,5425,16,medium,0
4,4225,9,medium,0
4,4310,21,medium,0
4,5708,18,medium,0
5,8286,10,high,0
5,8751,5,high,0
5,7738,7,high,0
5,7261,31,high,0
4,6249,20,medium,0
1,1831,17,low,0
2,2662,19,low,0
4,6623,1,medium,0
4,6806,13,medium,0
5,9819,26,high,1
3,3789,9,low,0
1,1899,30,low,0
4,6524,8,medium,1
4,4031,17,medium,0
4,4900,4,medium,0
5,9846,12,high,0
5,7801,14,high,1
5,7944,8,high,0
1,1197,9,low,0
5,8632,26,high,1
5,7572,11,high,0
5,7444,16,high,0
3,3489,22,low,0
1,1961,27,low,0
4,4056,17,medium,1
2,2400,15,low,0
4,4363,14,medium,1
2,2150,1,low,1
5,7225,16,high,0
4,5235,11,medium,0
4,4040,17,medium,1
4,6101,23,medium,1
2,2966,25,low,0
4,4670,30,medium,0
4,5421,11,medium,0
5,9452,19,high,0
1,1038,2,low,0
5,8234,21,high,0
5,9694,31,high,0
1,1079,28,low,0
4,4318,25,medium,1
5,9028,15,high,0
3,3330,18,low,0
2,2864,30,low,1
1,1603,28,low,0
4,5488,4,medium,0
4,5816,18,medium,0
4,6280,27,medium,0
5,8187,1,high,0
5,9816,20,high,0
5,7351,19,high,0
5,8283,3,high,0
5,7040,21,high,0
4,5350,14,medium,0
5,8154,31,high,0
5,8062,24,high,0
4,5860,28,medium,1
5,8351,2,high,0
2,2048,13,low,1
2,2548,6,low,0
5,9466,17,high,1
2,2964,14,low,0
5,8023,24,high,0
5,7162,2,high,0
4,5337,11,medium,0
5,7949,9,high,0
4,4914,4,medium,1
5,7615,20,high,0
1,1248,25,low,1
4,6834,16,medium,0
1,1350,1,low,1
3,3215,26,low,0
2,2373,29,low,0
5,9635,6,high,0
4,6128,27,medium,1
5,7279,8,high,0
3,3185,26,low,0
4,5402,8,medium,0
2,2659,6,low,0
5,7728,27,high,1
5,7204,29,high,1
2,2772,3,low,1
3,3852,3,low,0
1,1175,19,low,0
4,6404,12,medium,0
4,4286,12,medium,0
5,7051,6,high,0
3,3263,2,low,1
4,6305,29,medium,1
1,1441,24,low,0
4,6463,20,medium,1
5,9618,26,high,0
1,1742,14,low,0
1,1366,28,low,1
4,4065,14,medium,1
1,1573,29,low,0
4,5631,12,medium,1
5,8449,29,high,0
4,6564,2,medium,0
1,1060,5,low,0
4,6875,2,medium,0
4,6959,14,medium,1
2,2677,27,low,0
4,5861,3,medium,1
4,4458,20,medium,0
4,6243,10,medium,0
5,9138,3,high,0
5,9593,7,high,1
1,1748,13,low,1
5,9501,17,high,0
2,2234,14,low,0
5,8120,20,high,0
3,3892,2,low,0
4,6502,5,medium,0
2,2434,31,low,1
4,4036,31,medium,0
5,9322,19,high,0
4,6244,27,medium,0
2,2008,10,low,0
4,5219,7,medium,0
4,4673,27,medium,0
4,4241,23,medium,0
4,4696,28,medium,1
3,3132,18,low,1
5,7902,22,high,0
4,5807,25,medium,1
4,4977,6,medium,0
5,9396,18,high,1
5,8124,2,high,0
4,5457,20,medium,0
4,5026,28,medium,1
5,7187,17,high,1
5,7044,18,high,0
5,9234,27,high,1
5,9312,26,high,0
3,3347,21,low,0
5,8526,6,high,1
1,1028,25,low,0
5,9257,23,high,0
2,2087,30,low,0
4,6612,5,medium,0
5,7858,21,high,1
5,8007,23,high,1
5,9439,23,high,0
4,4102,27,medium,0
5,7509,10,high,0
5,9078,3,high,0
1,1090,22,low,1
4,6315,6,medium,0
4,6335,28,medium,0
5,7099,11,high,0
1,1658,12,low,0
4,5102,29,medium,0
2,2786,1,low,1
2,2554,15,low,0
4,5652,26,medium,0
3,3355,30,low,0
5,8177,10,high,0
5,8032,6,high,0
5,7507,23,high,0
5,8009,23,high,1
5,7584,13,high,0
4,5383,17,medium,0
5,8369,23,high,0
4,5469,27,medium,0
4,4067,1,medium,0
5,8552,13,high,0
2,2876,13,low,1
5,8721,21,high,0
5,7796,8,high,1
1,1017,28,low,0
4,6312,6,medium,0
4,5688,13,medium,0
4,5846,29,medium,1
4,6595,11,medium,0
1,1575,17,low,0
1,1489,24,low,1
3,3604,3,low,0
2,2263,23,low,0
5,8843,30,high,0
1,1690,30,low,1
4,4245,29,medium,0
4,5680,19,medium,0
4,5723,25,medium,0
5,7205,9,high,1
4,5150,22,medium,0
4,4778,4,medium,0
3,3563,23,low,0
4,5005,23,medium,1
4,5597,9,medium,0
5,7411,6,high,0
5,8074,26,high,0
5,8079,22,high,0
1,1395,3,low,1
3,3002,18,low,0
4,5092,20,medium,1
5,9288,10,high,1
4,5203,5,medium,0
2,2907,29,low,1
5,7315,30,high,0
4,5768,6,medium,1
5,7228,1,high,0
4,4707,6,medium,0
4,6616,7,medium,1
4,4143,28,medium,0
3,3528,17,low,0
5,7627,10,high,0
5,7965,21,high,0
4,4887,18,medium,1
2,2799,11,low,0
1,1697,21,low,0
5,8285,10,high,0
1,1009,19,low,0
5,9376,5,high,0
3,3681,13,low,0
5,9983,29,high,0
5,8771,23,high,0
4,6714,21,medium,0
4,4387,15,medium,0
5,9812,26,high,0
3,3688,20,low,0
3,3482,9,low,0
5,9038,10,high,0
3,3225,22,low,0
4,6942,12,medium,0
2,2743,27,low,0
5,8133,31,high,1
5,9610,12,high,1
1,1117,16,low,0
4,4785,20,medium,0
4,6919,28,medium,1
5,8079,2,high,0
3,3967,14,low,0
3,3106,3,low,1
1,1584,5,low,0
5,8751,13,high,0
5,8656,27,high,1
2,2321,5,low,0
5,7765,25,high,0
5,8320,5,high,0
4,4500,11,medium,0
4,4633,31,medium,0
3,3706,14,low,1
4,6587,23,medium,0
4,4302,12,medium,0
4,5398,13,medium,1
5,9639,5,high,1
4,6691,29,medium,1
5,8081,5,high,0
4,4140,1,medium,0
3,3241,2,low,0
3,3214,7,low,0
5,8118,21,high,1
1,1776,3,low,1
4,4443,1,medium,1
4,5100,10,medium,0
5,8435,11,high,0
2,2687,22,low,0
1,1510,20,low,0
5,8007,29,high,1
4,4686,23,medium,0
5,8625,28,high,1
4,6896,2,medium,1
4,6512,13,medium,0
5,7279,1,high,0
1,1114,5,low,0
3,3211,26,low,0
4,5437,11,medium,0
