target,monthly_income,time_of_month,savings,guests
3,8939,23,medium,0
2,7455,8,high,0
2,7178,9,low,0
3,6681,6,medium,1
2,8285,25,high,0
2,4540,19,high,0
1,3256,14,low,0
4,5774,8,medium,1
3,8139,19,medium,0
2,8845,21,low,0
4,7683,9,medium,0
1,6466,22,low,0
3,6296,25,medium,0
2,3417,18,high,0
2,1559,12,medium,0
2,3774,24,medium,0
2,2448,8,medium,0
3,9585,29,low,0
4,7488,6,high,0
2,3030,5,low,0
2,5609,18,medium,0
2,5238,28,high,0
2,7824,10,medium,0
1,4595,19,medium,0
3,9330,30,medium,0
1,5514,27,medium,0
1,1135,8,low,0
5,8656,1,low,1
3,7763,4,medium,0
5,8652,15,high,0
3,7435,10,high,0
2,9071,30,medium,0
2,3497,10,low,0
2,1946,22,low,1
1,3184,23,high,0
2,4538,3,medium,0
1,5108,16,low,0
3,1166,5,medium,0
1,6514,25,low,0
4,4448,7,high,0
1,1925,1,high,0
3,5133,8,high,0
3,2272,2,medium,0
2,3747,14,low,0
2,9559,6,medium,0
3,4941,20,low,0
4,7528,7,medium,1
1,7745,16,low,0
2,3203,29,medium,0
3,3459,15,high,0
2,9732,22,medium,0
3,6700,15,low,0
3,8382,18,medium,0
3,4082,7,medium,0
2,1364,10,medium,0
2,4237,6,medium,0
3,4660,30,medium,0
3,6300,13,high,0
2,6697,11,medium,0
5,9327,31,high,0
2,3105,10,medium,0
2,8145,11,medium,0
3,9798,13,low,0
2,3051,13,high,0
2,6245,26,medium,0
3,7683,13,low,0
4,3644,5,low,0
3,4997,23,high,0
1,6937,14,low,0
3,5398,6,high,1
3,6854,24,medium,1
2,6810,5,low,1
2,9921,28,low,0
4,6019,21,high,0
4,6001,22,high,1
3,5979,15,low,0
2,1185,30,high,0
2,3115,29,medium,1
4,9674,31,high,0
3,9319,19,low,0
1,1627,16,low,0
2,7786,11,medium,0
1,2678,29,high,0
3,5270,24,high,0
1,2695,1,medium,1
3,4928,19,medium,0
3,8158,21,high,0
4,8982,9,low,0
1,3109,10,high,0
1,7726,19,medium,0
2,1895,15,low,0
4,7583,21,medium,0
1,3841,29,low,0
3,2217,11,low,0
3,1843,26,high,1
1,1032,3,medium,0
3,4061,15,low,0
2,1834,22,high,0
5,5274,14,high,0
2,5007,25,medium,1
3,1949,27,high,0
3,7632,10,high,0
2,7474,23,high,0
2,3087,26,high,0
4,9590,20,high,0
2,4014,5,medium,0
3,5896,11,low,0
2,4578,24,medium,0
2,5678,19,low,0
4,7343,25,low,1
4,3011,11,high,1
1,1173,12,high,0
4,8756,12,high,0
1,8790,16,medium,0
1,1248,20,low,0
1,8909,10,low,0
3,1645,1,low,0
2,3046,29,medium,0
5,9457,6,medium,0
2,1366,7,medium,0
3,7385,29,high,0
2,8813,21,low,0
2,2960,12,high,0
1,1260,20,medium,0
3,6096,7,high,0
3,5364,18,low,1
2,5403,14,medium,0
1,3027,24,high,0
3,3372,8,medium,0
2,4839,9,medium,0
3,8456,25,high,0
4,4268,24,medium,0
4,8956,26,high,0
4,8229,9,high,0
2,9910,28,high,0
4,9347,26,high,0
1,1100,21,low,1
2,4743,17,medium,0
1,4705,17,medium,0
1,7740,20,medium,0
4,7748,9,medium,0
2,2329,19,medium,0
4,4590,10,high,0
1,4746,23,low,0
3,1422,12,high,0
3,2589,13,low,0
2,3958,4,medium,0
3,9990,7,low,0
3,2970,31,medium,0
2,8036,18,high,0
3,1226,17,medium,0
2,8924,15,low,0
4,9503,1,high,0
3,5727,23,medium,0
1,2077,25,medium,0
4,8398,7,low,0
2,5582,26,low,0
3,8878,29,low,0
2,5391,11,medium,0
5,5379,14,medium,1
4,5004,3,medium,1
4,7642,29,high,0
3,8114,23,high,0
1,4812,13,medium,0
3,7248,3,medium,0
3,1237,30,high,0
3,7277,6,medium,0
2,1275,21,high,1
1,3029,1,medium,0
2,2251,10,high,0
2,6907,31,low,0
2,7167,7,low,0
1,6115,11,low,0
2,2124,6,low,0
3,5093,2,low,1
4,6100,20,medium,0
2,9220,26,high,0
2,9454,1,medium,0
4,6073,7,medium,0
4,5445,19,high,0
3,2831,31,low,1
3,7762,22,high,0
2,9284,19,high,0
1,9160,16,low,0
1,6107,21,medium,0
3,4224,6,high,0
3,4314,8,medium,1
2,8802,1,low,0
1,1426,27,low,0
5,8069,7,medium,0
4,9705,29,medium,1
1,2364,24,low,0
2,3727,26,low,0
3,3742,5,low,0
2,7411,3,medium,0
2,4634,18,medium,0
1,4847,30,medium,0
2,6497,22,low,0
1,2918,11,medium,0
4,4632,12,high,0
4,9390,24,high,0
3,7381,15,medium,0
1,2913,1,high,0
4,8550,29,high,0
3,3876,1,medium,0
3,7104,23,low,0
2,4234,13,low,0
4,9577,28,medium,0
5,8238,9,low,0
3,6844,4,low,0
1,3342,13,low,0
3,4404,10,low,1
1,4761,19,high,1
1,3270,17,high,0
3,1647,14,medium,0
2,1181,21,high,0
3,1658,4,low,0
2,3260,26,high,0
3,6296,9,medium,0
2,2958,7,high,0
2,5001,3,medium,0
3,1486,5,high,0
4,8430,23,high,0
2,7281,28,low,0
2,1392,31,low,0
2,5702,10,medium,0
3,5197,2,high,0
3,8238,20,medium,0
1,3868,10,low,0
1,2293,30,low,0
1,1469,27,medium,0
2,3498,6,high,1
3,2970,25,medium,0
4,2944,9,low,1
2,4589,27,low,0
1,2088,28,low,0
1,5159,17,high,0
3,1511,12,medium,0
3,9922,3,high,0
1,6901,1,medium,0
1,5352,27,low,0
1,2684,15,low,0
3,5251,9,high,0
2,9611,15,low,0
1,1620,18,high,0
3,7755,18,high,0
5,6758,23,high,0
2,6051,14,medium,0
3,4818,23,medium,0
2,3515,14,medium,0
4,9471,27,medium,0
2,3108,17,high,0
4,9753,28,medium,0
2,3028,20,medium,1
2,2400,22,high,0
3,9465,10,low,0
1,2617,15,high,0
3,8093,17,low,0
4,7455,7,high,0
1,1643,23,medium,0
2,3406,8,high,0
4,2750,1,low,0
2,2571,18,medium,0
5,8960,18,high,0
2,6762,12,low,0
2,4358,28,high,0
2,2380,17,high,0
3,8629,24,high,0
4,5998,4,medium,0
1,2706,7,low,0
4,7224,16,high,0
1,4820,21,medium,0
1,7524,30,high,0
4,8082,2,medium,0
2,8569,28,low,0
1,5389,25,low,0
2,4691,11,low,0
3,8827,15,high,0
1,3741,14,low,0
3,6835,31,low,0
4,8569,14,high,0
4,7570,4,high,0
3,8997,23,low,0
1,2207,15,medium,0
3,6616,9,medium,0
2,4967,16,high,0
1,6357,20,low,0
3,5949,14,high,0
4,9646,14,high,0
4,5340,25,medium,0
3,4576,26,high,0
1,4384,23,low,0
2,6732,17,high,0
2,7205,15,medium,0
3,6021,12,medium,0
3,3284,18,medium,0
2,1049,1,medium,0
1,3234,5,low,0
3,6488,23,medium,0
2,3359,9,low,0
1,3128,12,medium,0
3,6566,2,high,0
2,2090,17,low,0
1,1302,3,medium,0
1,6457,2,low,0
2,7094,3,low,0
3,8644,29,high,0
2,5715,29,medium,0
4,8313,30,high,0
4,8134,29,medium,0
4,7423,3,low,0
5,6022,19,high,1
1,4300,1,low,0
1,9579,16,low,0
2,1993,27,high,0
2,3962,9,low,0
4,5364,3,high,1
1,2480,21,low,0
3,3998,8,high,1
3,6444,19,medium,0
2,9833,13,low,0
1,2969,27,low,0
3,7053,5,medium,0
2,6022,29,medium,0
2,7811,6,medium,0
2,3919,19,high,0
1,2002,23,high,0
2,6533,4,medium,0
3,9631,25,high,0
1,4179,22,high,0
5,4963,30,high,0
2,2359,9,medium,0
3,7233,10,medium,1
3,6472,5,low,0
3,5956,28,medium,0
2,7029,2,low,0
2,7177,15,low,0
1,6872,23,medium,0
1,2917,28,high,0
1,2038,27,low,0
3,9855,27,low,0
2,6163,24,low,0
1,2676,20,low,0
1,3760,14,low,0
2,9518,27,high,0
2,1200,24,medium,0
3,6995,8,medium,0
4,8141,18,high,0
4,5691,17,high,0
2,8741,25,medium,0
4,1562,15,high,1
2,5852,30,low,0
3,5924,14,low,0
2,3832,9,medium,0
2,1351,27,low,0
3,4256,20,high,1
3,5001,28,medium,0
2,3102,1,high,0
2,8662,15,low,0
2,5376,15,medium,0
2,3348,18,high,0
3,9966,25,medium,0
4,1945,20,high,0
2,7753,4,low,0
4,4295,10,high,0
1,2721,30,high,0
3,4930,17,medium,0
3,8353,10,medium,0
3,2711,1,high,0
3,5448,18,medium,1
1,7575,15,low,1
2,1198,15,high,0
3,5415,4,high,0
4,7590,28,high,0
2,8928,24,medium,0
3,6516,4,medium,0
4,4776,21,high,0
2,4955,12,low,0
3,6251,4,low,0
3,5153,20,high,0
2,4098,21,low,0
2,8566,1,low,0
2,2693,19,medium,0
4,8744,16,high,0
2,2436,26,medium,0
2,5387,2,low,1
4,9836,9,medium,0
4,9808,25,high,0
2,5606,7,low,0
4,9677,12,high,0
3,7424,26,medium,0
2,1643,31,low,0
5,9513,3,high,0
4,8425,6,medium,0
2,2198,13,medium,0
1,3257,17,low,0
3,7437,15,medium,0
4,6525,12,high,1
3,5319,4,low,1
1,2873,1,medium,0
2,3034,31,medium,0
3,9319,15,medium,0
4,9140,3,low,0
1,6269,31,medium,0
2,8249,17,low,0
2,6991,3,high,0
2,3147,8,low,0
1,2670,24,medium,0
4,9819,7,high,0
4,9562,8,high,0
2,3592,28,high,0
5,7327,1,medium,0
1,4167,14,medium,0
2,7933,16,high,0
2,1796,11,low,0
2,2859,19,high,0
2,4906,14,low,0
1,3105,26,medium,0
5,8374,12,high,1
2,9338,14,low,0
1,7302,13,low,0
2,4006,9,medium,0
1,9311,8,medium,0
4,5850,17,high,0
2,4221,21,low,0
2,2818,15,high,0
1,1680,31,low,0
1,5286,28,low,0
2,4426,17,high,0
2,6479,4,high,0
2,2103,8,low,0
3,5180,16,medium,0
2,4626,25,medium,0
5,7882,15,high,0
2,5904,21,medium,0
3,5364,21,medium,0
2,6864,14,high,0
2,3153,17,medium,0
3,5055,12,low,1
3,7773,5,medium,0
3,1226,20,high,0
5,8264,1,medium,0
2,2881,9,medium,0
2,2558,17,high,0
5,8499,2,high,0
4,6611,30,high,0
2,5484,6,medium,0
3,9485,13,high,0
1,2750,6,low,0
3,8632,30,medium,1
4,5108,26,high,0
2,7084,5,low,0
4,9202,19,high,0
2,8049,11,low,0
3,1630,10,medium,0
1,1278,10,low,0
3,5815,30,high,0
3,9378,23,medium,0
1,5908,31,low,0
3,8561,5,high,0
3,6577,19,high,0
1,3081,21,low,0
2,3886,29,medium,0
4,8098,9,high,1
2,3304,31,low,0
4,7853,15,high,1
2,6268,3,medium,0
2,5728,11,low,0
2,8599,18,low,0
4,8138,10,high,0
4,8992,22,high,0
3,7130,23,medium,0
4,8788,29,medium,0
2,4188,16,high,0
1,3657,20,medium,0
4,6966,4,low,0
1,1181,19,low,0
2,4715,6,low,0
2,6921,9,low,0
2,7537,19,high,0
1,1188,23,medium,0
1,2941,12,medium,0
3,1032,20,low,0
4,8772,28,medium,0
1,1337,12,medium,0
5,9553,21,medium,0
2,3207,5,high,0
4,9346,23,high,0
1,4749,28,low,0
2,3177,11,low,0
4,1332,6,high,0
4,7281,5,high,0
5,9470,8,high,0
3,5642,4,medium,0
1,2337,27,low,0
1,1373,30,high,0
1,2507,19,medium,0
4,6184,13,high,0
1,3534,30,low,0
3,5002,19,high,0
3,4247,7,high,0
2,4019,9,low,0
2,4536,2,low,0
1,1183,15,medium,0
2,2501,8,high,0
2,3777,1,high,0
1,3212,5,high,0
1,6986,17,low,0
1,4078,4,medium,0
4,3591,15,medium,1
4,5685,16,high,0
2,7036,31,low,0
3,8146,30,low,0
2,8830,27,high,0
3,1348,3,high,0
1,6464,16,low,0
3,1963,7,low,0
3,5137,15,high,0
2,5315,12,medium,0
1,2425,12,low,0
3,5128,11,high,0
2,5239,25,medium,0
1,4825,19,high,0
3,8267,20,low,0
4,8583,1,high,0
2,9759,13,low,0
3,1523,10,low,0
2,5776,19,high,0
5,7124,12,low,1
5,8957,24,medium,0
5,6587,4,medium,1
3,3571,31,high,0
3,3341,8,low,0
3,2863,9,medium,0
3,9359,9,medium,0
3,3051,7,medium,1
2,1897,28,medium,0
3,9379,1,medium,0
1,6086,14,low,0
4,8212,7,medium,0
3,1181,23,medium,0
5,8598,10,high,0
3,8383,27,medium,0
4,4375,22,high,0
3,3763,4,medium,1
4,9665,21,medium,0
2,5575,3,low,0
2,6212,14,low,0
4,6145,27,medium,0
3,6445,3,low,1
2,5716,1,medium,0
2,2663,6,low,0
2,2615,27,medium,0
4,9013,15,high,0
3,3904,25,low,0
5,7576,6,medium,0
2,4479,18,low,1
4,8254,16,high,0
3,9216,20,high,0
2,6250,24,medium,0
3,6668,14,medium,0
5,6366,29,high,0
1,3041,19,medium,0
3,3876,9,high,1
3,4726,10,medium,0
1,1604,4,low,0
3,3799,12,high,0
3,6849,27,low,1
4,9268,11,low,0
3,1962,3,medium,0
2,1147,22,high,0
1,4778,11,medium,0
3,2013,1,high,0
3,7051,10,low,1
2,7289,17,medium,0
3,6350,26,low,1
4,5264,19,high,0
1,6686,18,low,0
2,2475,20,high,0
3,4885,10,high,0
3,7815,6,medium,0
5,6791,18,medium,1
4,5959,4,high,1
1,4116,24,medium,0
2,5848,15,high,0
2,1247,27,high,0
4,6032,29,medium,0
3,2178,24,medium,0
1,3493,24,high,0
3,9875,18,low,0
4,5216,2,medium,0
2,8128,17,low,0
1,5533,30,low,0
2,9940,20,medium,0
4,5428,20,high,0
3,7833,30,medium,0
3,6899,12,high,0
4,8379,8,medium,0
2,9051,21,low,0
2,2428,6,low,0
2,5714,7,low,0
2,5785,27,high,0
1,6094,26,low,0
1,3607,25,low,0
2,6189,8,medium,0
1,1703,9,low,0
2,8110,22,low,0
2,5797,4,high,1
2,6831,31,medium,0
1,6408,28,high,0
1,2038,31,medium,0
1,9774,25,medium,0
3,5082,22,low,0
2,9723,8,low,0
2,4520,7,medium,0
4,5309,11,medium,0
1,2100,23,high,1
3,5686,24,medium,1
2,5805,22,low,0
4,4949,7,high,0
2,6470,14,medium,0
2,1697,21,medium,0
2,6110,11,high,0
3,8983,9,medium,0
2,3242,9,low,0
3,1884,9,medium,0
1,3156,25,low,0
1,1834,30,low,1
1,5489,23,low,1
2,3999,23,high,0
2,6807,23,medium,0
2,3978,18,high,0
4,7288,6,high,0
3,8895,28,medium,1
3,8583,21,low,0
3,8524,17,high,0
1,2804,5,low,0
2,2626,23,medium,0
3,5317,18,medium,0
1,1737,24,low,0
2,6403,28,high,0
2,7467,25,low,0
2,9806,3,low,0
1,5726,31,medium,0
3,3951,13,low,0
1,2607,18,high,0
2,2339,11,low,1
1,4314,31,medium,0
2,5004,5,medium,0
2,1947,4,low,0
1,2188,28,low,0
1,9682,26,low,0
3,5874,28,high,0
1,5867,2,medium,0
2,5350,3,low,0
1,5217,31,low,0
5,8635,3,high,0
3,6418,18,low,0
2,4548,28,medium,0
3,4754,27,medium,0
1,3014,29,high,0
3,7430,2,low,0
3,7885,27,medium,0
4,5333,6,medium,0
3,7609,2,low,0
4,7333,15,medium,0
4,6849,11,low,1
2,2371,5,high,0
4,8571,22,high,0
4,2328,7,medium,0
2,5965,1,high,0
2,4914,10,high,0
1,4864,2,high,0
2,7997,13,medium,0
2,3137,3,high,0
1,8770,31,low,0
4,3053,7,high,0
4,9010,2,low,1
1,2505,26,high,0
2,9883,6,medium,0
4,5478,3,medium,0
3,2894,11,high,0
3,8924,10,medium,0
3,2197,23,high,0
3,5625,26,medium,1
3,1348,26,medium,0
4,5453,28,medium,0
3,6745,31,medium,0
5,9038,25,medium,0
2,4966,25,high,0
1,3594,21,medium,0
2,6961,3,high,0
3,1498,19,high,1
2,3640,17,medium,0
3,1408,24,medium,0
3,9067,20,high,0
3,4019,15,medium,0
2,1166,2,medium,0
4,4847,25,high,0
2,3133,31,high,0
3,4704,3,high,0
1,3361,1,low,0
2,6750,4,medium,0
3,5102,30,high,0
2,7084,16,low,0
2,8676,12,high,0
2,8849,18,high,0
3,2415,1,low,0
2,1108,2,low,0
3,4969,8,high,0
4,9785,18,high,0
5,9011,16,low,1
1,4845,13,low,0
1,1427,24,medium,0
3,6709,23,medium,0
1,2371,20,low,0
4,3544,3,high,0
2,5739,28,high,0
1,4497,25,low,0
2,5441,1,medium,0
1,3730,15,low,0
2,4492,25,low,0
1,1956,16,low,0
2,1311,12,high,0
1,2402,11,low,0
3,9433,21,high,0
3,9212,1,high,0
3,9870,18,low,0
1,2822,13,medium,0
5,9650,29,medium,0
3,4378,6,high,0
3,3411,19,low,0
3,8431,5,low,0
2,9674,9,low,1
4,7350,16,medium,0
3,4475,31,low,0
4,4694,16,high,0
1,1269,12,medium,0
3,9070,31,medium,0
3,9952,28,medium,0
3,5682,19,high,0
2,4475,21,high,0
2,5781,8,low,0
3,5290,3,medium,0
2,5395,8,high,0
2,5783,9,high,0
4,5617,1,medium,0
3,7792,17,medium,0
3,9719,17,high,0
2,3306,3,low,1
1,1505,19,low,0
4,9344,11,low,0
3,6153,30,high,0
1,7748,23,low,0
4,5916,31,low,1
2,4328,29,high,0
5,6007,12,high,0
4,5378,13,low,1
2,6713,21,medium,0
3,8410,26,medium,0
3,4418,16,low,0
2,9155,5,medium,0
1,4619,19,medium,0
1,7419,20,low,0
1,2084,21,medium,0
2,6000,14,medium,0
3,7692,13,high,0
2,4726,21,medium,1
5,9178,15,medium,0
2,2854,12,low,1
4,6039,8,medium,1
3,9079,21,high,0
4,4797,5,low,0
1,9799,28,low,0
3,6497,16,high,0
5,9499,5,medium,0
1,2150,1,low,0
3,7425,6,low,1
5,9165,11,high,1
3,3667,17,medium,0
3,9485,19,low,0
3,5211,3,medium,1
2,8949,16,medium,0
1,6162,19,medium,0
1,2463,15,medium,0
1,2769,29,low,0
2,3398,22,low,0
3,8071,21,high,0
3,1904,4,medium,0
2,5617,2,low,0
1,3061,19,low,0
3,7330,28,medium,0
4,6769,7,high,0
2,6707,7,medium,0
2,3800,19,high,0
4,6645,3,medium,0
3,8483,27,low,0
3,5506,26,low,0
1,1262,6,medium,0
2,4318,16,medium,0
2,8301,12,medium,0
1,2189,12,medium,0
4,2657,14,low,0
2,2382,5,low,0
2,8045,26,low,0
1,5911,17,low,0
1,1672,31,medium,0
3,7357,10,medium,0
3,7650,29,medium,0
4,5621,2,medium,0
3,7050,28,high,0
3,7143,4,medium,0
3,9449,16,medium,0
4,9003,9,medium,0
4,6014,12,medium,0
2,6380,5,low,1
1,4716,15,medium,0
3,6123,17,low,0
2,2079,28,medium,0
5,9398,3,high,0
3,7651,12,low,0
2,9941,6,low,0
2,3348,13,high,0
4,6492,1,high,0
3,4861,19,low,0
3,9300,1,low,0
1,3089,1,high,0
2,2825,31,medium,0
3,5582,29,medium,0
2,6411,13,low,0
1,2604,26,high,0
2,8593,11,high,0
3,6925,11,high,0
1,1503,1,low,0
2,6416,7,medium,0
1,2744,21,low,0
3,4672,6,medium,0
3,3541,22,high,0
3,9937,28,high,0
3,2944,26,high,0
1,3300,12,medium,0
1,2560,13,low,0
3,3294,5,low,1
2,7412,26,medium,0
2,7267,1,low,0
2,3734,17,medium,0
1,4147,17,low,0
1,7844,26,medium,0
4,9918,31,high,0
1,5291,25,medium,0
3,9550,10,medium,0
3,6539,3,high,0
3,8360,16,medium,0
2,7918,16,low,0
2,1466,13,high,0
2,7607,22,medium,0
2,3391,24,low,0
2,1225,14,medium,0
3,7485,10,high,0
2,5746,4,low,1
1,6285,4,low,0
3,8379,8,medium,0
2,2776,26,high,0
3,6007,13,high,0
3,6706,27,medium,0
2,5280,28,low,0
4,1324,14,medium,1
3,4742,9,high,0
2,9788,1,low,0
1,1474,4,high,0
3,6881,16,low,0
3,5384,19,high,0
2,7584,18,medium,0
1,3053,31,low,0
1,2632,2,low,1
1,6099,22,low,0
3,9651,25,high,0
1,4695,24,low,0
3,2526,14,low,0
2,1222,8,high,1
3,7020,2,medium,1
2,2931,5,low,0
3,2929,21,high,0
2,2653,19,low,0
1,3168,30,medium,0
4,5366,5,high,0
4,9242,26,low,0
1,4614,27,high,0
2,8506,31,medium,0
2,3863,28,high,0
3,9408,6,high,1
2,6083,4,medium,0
4,5315,19,high,0
3,4796,7,high,0
2,4940,31,high,0
3,8979,11,high,0
1,3197,30,high,0
5,7721,27,high,1
4,4485,10,high,0
3,2697,29,high,0
5,9012,16,high,0
2,3335,13,high,0
3,2331,4,high,0
3,7982,10,low,0
2,5942,25,high,0
2,1632,12,high,0
2,1724,28,low,1
1,3844,2,medium,0
1,3309,14,medium,0
2,8313,22,medium,0
2,2687,3,medium,0
3,7517,15,medium,0
3,6542,25,medium,0
2,8381,6,medium,0
2,7126,16,low,0
3,6949,30,medium,0
1,9301,21,low,0
1,3577,11,low,0
2,2130,22,medium,0
2,3349,5,medium,0
3,8440,22,low,0
2,4096,26,high,0
1,1417,23,medium,0
5,5874,5,medium,0
2,4782,20,medium,0
2,5349,29,low,1
4,2231,25,medium,1
2,6814,25,medium,0
3,9276,24,low,1
5,7855,7,high,0
1,3313,6,high,1
4,6482,12,medium,0
1,3338,25,low,0
4,7536,29,high,0
3,7168,12,low,0
3,6114,31,high,0
1,4232,29,medium,0
2,3978,28,high,0
2,8627,31,high,0
3,7131,9,high,0
1,3131,14,medium,0
2,1568,23,high,0
2,5872,16,high,0
3,9040,9,low,0
3,6615,3,high,1
2,4686,5,medium,0
1,1085,5,low,0
3,3734,23,high,0
2,5798,4,medium,0
4,6414,20,low,1
3,1858,20,medium,1
4,4217,8,high,0
3,3943,27,medium,0
2,6887,13,low,0
3,2523,31,high,0
4,8046,3,high,0
2,7642,7,medium,0
3,4941,12,low,0
1,2179,2,medium,0
1,1892,20,low,1
2,9463,26,medium,0
2,7894,23,low,0
1,2387,28,low,0
2,4154,3,high,0
2,2062,12,high,0
2,6367,31,medium,0
3,9106,27,high,0
2,3880,18,medium,0
2,9821,15,medium,1
3,4649,8,low,1
2,1556,10,low,0
3,9655,28,high,0
3,4491,3,low,0
3,5342,21,high,1
3,9033,20,high,0
3,7411,15,high,0
2,8924,30,low,0
1,2800,8,low,0
4,1095,2,high,0
1,3224,27,low,0
2,1465,12,low,0
3,5041,9,low,0
2,4596,21,medium,1
5,7398,28,high,1
2,9194,29,low,0
1,4379,18,low,0
1,1634,2,high,0
4,8779,9,high,0
4,3507,2,low,0
5,6891,16,high,0
5,8876,6,high,0
4,7037,3,high,0
1,6343,27,medium,0
1,4052,14,medium,1
3,3717,21,high,0
2,6562,2,high,0
3,8789,11,low,0
3,4713,15,high,0
2,1386,9,low,0
2,4352,31,medium,0
1,7968,16,low,0
1,1657,6,low,1
5,9857,2,medium,0
1,6737,21,low,0
3,5480,1,high,0
3,5813,23,high,0
3,8299,4,high,0
1,8833,26,low,0
3,2729,4,high,1
5,8717,12,medium,0
3,5578,2,medium,0
3,4665,18,high,0
3,5419,15,low,0
1,1476,8,medium,0
2,2164,31,high,0
3,8050,19,medium,0
2,8598,10,low,0
3,7163,23,medium,0
2,9550,29,low,0
2,6994,25,low,0
3,7559,21,medium,0
3,3857,3,high,0
2,1422,19,high,1
2,3268,1,medium,0
3,6903,29,high,0
1,9822,28,low,0
1,6355,3,low,0
4,6585,12,high,0
3,5370,6,medium,0
2,3018,17,medium,1
3,3193,13,high,0
3,2714,31,medium,0
2,9344,31,low,0
3,5490,1,high,0
3,9129,13,low,0
2,2307,26,medium,0
4,1606,22,high,0
4,6775,27,high,0
3,9040,18,low,0
5,9549,30,medium,0
1,4451,22,low,1
1,1874,23,medium,0
2,2233,24,medium,0
3,5570,17,low,0
3,6548,7,high,0
3,3878,28,low,1
3,7754,6,low,0
1,2321,3,low,0
3,9980,17,low,0
3,3417,14,high,0
1,3132,20,low,0
5,9669,31,low,0
3,4185,18,medium,0
3,5358,14,high,0
1,2915,25,medium,0
3,5347,15,low,0
2,9458,30,low,0
3,4883,16,low,0
2,4446,2,low,0
4,8683,9,high,0
2,4255,16,medium,0
5,9613,29,low,1
4,7636,18,high,0
4,3564,3,medium,0
4,7973,2,high,0
3,1883,9,high,0
2,3660,12,medium,0
3,1985,26,high,1
2,7348,25,high,0
2,3461,5,low,0
3,1807,11,high,0
3,8642,6,medium,0
4,6408,15,medium,0
2,2684,24,medium,0
3,2403,14,low,0
3,5255,9,low,0
1,4663,27,low,0
3,8975,28,high,0
5,9341,8,low,1
5,9168,1,high,0
3,6520,5,high,0
3,4204,15,low,0
4,6186,28,high,1
1,1170,25,low,0
3,9389,5,medium,0
1,3226,4,low,0
2,6535,29,high,0
3,5062,18,high,0
1,2536,20,low,0
2,4765,9,low,0
4,9503,28,low,0
3,4817,9,low,1
1,3311,6,medium,0
1,3072,7,medium,0
2,4130,27,high,0
4,5264,27,medium,0
2,6991,16,low,0
3,2590,28,medium,0
2,6812,5,low,0
2,2731,17,medium,0
2,4965,17,low,1
4,9170,29,medium,0
5,9452,3,high,0
2,7554,19,high,1
3,6982,6,medium,0
3,6379,23,medium,0
3,4186,17,medium,0
1,1926,30,medium,0
4,7313,8,high,0
4,5845,6,high,0
3,8456,6,high,0
3,2804,23,medium,0
4,5732,21,high,0
2,4059,3,medium,0
1,3522,29,low,0
1,3286,2,medium,0
3,5010,14,medium,0
1,1173,14,low,0
2,5488,4,low,0
3,1828,20,medium,0
3,3524,16,high,0
3,6057,26,medium,0
2,4219,14,medium,0
2,2237,6,high,0
2,3977,4,low,0
1,4403,27,low,0
1,7074,16,low,0
2,6445,19,low,0
5,7375,1,high,0
2,5534,15,medium,0
3,1943,29,high,1
2,4532,5,low,0
5,9812,12,high,0
4,8252,27,medium,0
1,2737,5,high,0
1,2784,24,low,0
1,2656,11,high,0
1,2951,17,low,0
2,1518,29,low,0
2,7480,3,high,0
4,6730,30,low,0
1,6496,10,high,0
4,7278,5,high,0
1,3859,19,low,0
3,6468,27,medium,0
2,5152,12,high,0
1,1239,25,high,0
3,8141,16,low,0
3,9132,6,high,0
3,5432,28,low,0
2,1912,8,high,0
1,1409,7,high,0
1,4744,31,low,0
3,3784,20,high,0
3,6608,12,medium,0
2,1673,23,high,0
2,8567,21,medium,0
3,2086,11,high,0
4,7852,13,high,0
2,2670,27,high,1
2,2289,20,medium,0
4,9971,13,low,0
1,1357,18,low,0
3,8534,3,low,0
2,1541,2,medium,0
4,8077,11,medium,0
2,3248,28,high,0
4,2416,22,medium,1
4,4691,9,medium,1
3,5574,5,high,0
4,4074,7,high,0
3,2196,6,high,0
3,6514,28,medium,0
3,5514,22,medium,0
2,6331,19,medium,0
1,2699,15,low,0
3,7897,19,medium,0
2,1886,31,medium,0
3,3291,28,low,0
4,6440,17,high,1
1,4592,2,high,0
2,4145,22,medium,0
3,6628,16,low,0
2,2984,28,low,0
2,1862,14,low,0
4,6347,4,high,0
2,3463,26,low,0
5,8069,22,medium,0
2,3833,23,high,0
4,8717,1,high,0
2,4073,30,low,0
3,3379,28,high,0
2,6752,6,medium,0
3,3127,10,medium,0
3,8198,26,medium,0
4,8768,9,medium,0
2,5653,7,medium,0
1,3198,1,medium,0
1,1798,10,high,0
4,5082,14,high,0
1,1682,26,low,1
4,9614,1,medium,0
1,3134,18,medium,0
5,8754,13,medium,0
3,7682,23,high,0
3,8059,16,low,0
4,4046,10,high,0
1,6982,22,low,0
4,8045,19,medium,0
1,3081,27,medium,1
2,4481,15,high,0
2,5270,28,high,1
3,3253,27,high,0
2,5317,16,low,0
3,8929,21,medium,0
2,6819,10,medium,0
3,9113,1,low,0
4,5092,14,low,0
5,9853,10,high,0
4,9358,12,medium,0
2,6153,11,low,0
1,2965,9,high,0
1,4103,16,medium,0
3,6012,21,high,0
3,1730,31,high,0
1,4231,20,low,0
4,6809,15,medium,0
4,9725,20,high,0
2,7386,14,medium,0
2,5393,14,medium,0
3,6049,15,low,0
