target,monthly_income,time_of_month,savings,guests
4.89,6209,27,high,0
3.3,4758,17,high,0
2.92,1010,2,high,0
2.56,6434,18,low,0
2.17,2706,9,medium,0
2.44,1132,5,medium,0
3.47,8599,4,medium,0
3.13,5765,7,medium,0
4.6,8331,28,medium,0
5.0,3118,16,high,0
4.5,8670,10,high,0
3.59,3622,24,low,0
2.45,9045,12,medium,0
2.03,3235,30,medium,0
1.73,2392,22,medium,0
2.9,1695,14,high,0
3.54,2722,8,high,0
2.47,5821,24,low,0
3.22,1154,16,medium,0
1.82,2465,28,low,0
3.67,5298,8,low,0
3.76,5190,9,medium,0
3.24,2544,28,high,1
4.21,8776,25,low,0
1.64,2557,10,low,0
4.86,8381,28,low,0
2.89,2016,11,high,0
5.0,6348,1,high,0
3.48,7687,5,low,0
3.64,4689,3,high,0
5.0,8997,8,high,0
4.01,8224,21,medium,1
3.45,3822,8,low,0
2.58,2618,14,medium,0
3.66,4932,5,medium,0
4.51,4290,23,high,0
3.48,6197,31,low,0
2.66,7424,8,low,0
3.01,5128,21,low,0
2.47,2506,10,high,0
4.43,9007,24,medium,0
4.2,8296,22,high,0
3.65,4888,24,low,0
1.63,3746,1,low,0
2.75,6643,19,medium,0
2.93,6980,29,low,0
4.25,6708,10,medium,0
3.2,7692,23,low,0
1.38,3740,31,high,0
3.95,4054,10,low,0
2.57,3034,4,high,0
1.22,4999,23,low,0
3.99,7748,2,high,0
3.81,7341,22,medium,1
1.85,5372,2,low,0
2.91,7801,16,medium,0
2.45,7295,22,low,0
1.38,6102,25,low,0
1.35,1083,17,medium,0
2.98,5753,14,low,0
5.0,8409,27,high,0
5.0,6648,21,high,0
3.12,3827,16,medium,0
3.12,9024,31,medium,0
1.6,5667,22,low,0
4.04,5999,13,high,0
3.01,3932,15,low,0
2.84,2757,5,medium,0
3.69,3385,26,high,1
4.47,7853,4,high,0
3.81,5339,18,medium,0
5.0,7534,30,medium,0
4.76,4489,1,high,0
2.43,7963,30,medium,0
2.12,6318,12,medium,0
5.0,4517,9,low,1
1.79,4565,11,medium,0
4.97,5761,19,medium,0
2.43,1087,5,low,1
4.11,6407,21,medium,0
2.84,2691,5,low,0
3.11,1115,30,medium,0
4.4,9432,4,low,1
2.89,8859,5,medium,0
5.0,8750,9,medium,0
3.18,5477,1,low,0
3.25,4250,25,low,0
5.0,9078,26,low,1
2.42,8804,25,low,0
1.86,5246,27,low,0
3.28,6508,26,medium,0
5.0,7627,11,medium,0
2.77,4569,23,high,0
2.69,8947,6,medium,0
4.58,8816,11,high,0
2.17,4453,26,medium,0
2.11,4659,19,medium,0
5.0,8479,11,high,1
4.38,4649,27,high,0
1.0,1599,5,low,0
3.28,4710,13,medium,0
4.72,8339,14,high,0
1.75,3447,31,high,0
1.07,1089,26,high,0
3.26,5378,3,high,0
3.4,7461,27,low,1
3.54,4958,31,low,0
3.41,7030,10,low,1
2.38,1811,9,high,0
2.63,1180,11,high,0
4.59,8579,6,medium,0
2.14,9351,19,medium,0
2.25,1726,28,low,0
1.48,8973,8,medium,0
1.0,1102,6,low,0
1.0,1621,3,low,0
3.54,6261,13,low,1
1.15,9940,22,low,0
3.15,7527,3,low,0
3.57,1625,9,low,0
2.73,4442,17,low,0
4.73,6382,17,low,1
4.76,9788,28,high,1
3.62,2279,31,medium,0
4.11,2190,8,low,0
4.58,6680,31,high,1
2.06,1266,11,low,0
4.46,3266,25,high,0
4.91,9495,10,medium,0
2.24,3462,29,low,0
4.45,3708,19,low,0
3.83,9548,27,low,0
3.84,9596,23,high,0
1.84,8258,6,low,0
2.25,4719,31,medium,1
2.8,4372,11,low,0
3.02,5286,27,low,0
3.55,9958,29,medium,0
4.67,7598,2,high,0
2.46,3163,9,low,0
4.86,6751,29,high,0
3.02,2233,10,high,0
3.01,2729,8,low,0
2.44,9744,24,high,0
3.35,1589,20,high,0
4.63,5889,10,medium,0
2.25,3960,1,low,0
4.82,6702,5,high,1
1.8,7514,7,low,0
4.81,7406,9,low,0
2.46,5243,11,medium,0
3.01,6199,5,high,0
4.74,4385,1,high,1
1.32,5541,26,low,0
5.0,3307,6,high,0
3.6,9513,17,low,0
3.74,7161,18,medium,0
3.29,9056,23,high,0
4.61,9894,27,medium,0
4.57,7483,13,high,0
3.83,3269,30,medium,0
3.71,6676,14,low,0
2.8,5795,20,medium,0
2.32,7761,30,low,0
3.02,5157,26,high,0
4.02,7022,8,medium,0
2.63,2980,15,medium,0
3.7,8839,6,low,0
5.0,8859,12,low,1
3.51,6182,14,low,0
4.22,9090,4,medium,0
2.87,7963,28,high,0
4.74,5374,17,low,0
5.0,5575,24,high,0
3.95,9872,15,low,0
3.99,7469,13,medium,0
2.85,2120,5,medium,0
3.07,6700,31,high,0
3.09,9006,22,low,0
4.77,1201,14,high,0
3.4,2220,22,low,1
3.34,3631,11,high,0
2.03,6350,9,low,0
1.0,6646,12,low,0
1.64,6175,27,low,0
5.0,7304,26,medium,0
4.65,8250,13,medium,0
2.99,4087,23,high,0
1.45,2106,30,low,0
3.6,7632,1,high,0
2.95,6487,3,medium,0
4.23,9711,8,low,1
1.0,6599,28,low,0
3.75,6860,15,high,0
3.39,6242,4,medium,0
4.39,9865,5,medium,1
2.86,4719,28,low,0
3.07,6151,22,low,1
3.37,4217,11,high,0
4.62,7121,7,high,0
2.39,7736,28,low,1
5.0,7663,16,high,0
3.89,4956,11,medium,0
2.49,6124,25,low,0
2.82,5182,9,medium,0
2.88,7840,16,medium,0
2.77,6959,11,low,0
2.96,2277,2,high,0
4.08,6556,1,high,0
3.67,3560,14,low,0
2.23,6432,11,low,0
1.0,1686,30,high,0
2.45,7164,24,medium,0
2.87,2494,12,medium,0
4.08,7495,18,high,0
2.29,2542,9,high,0
1.49,2787,23,medium,0
2.03,7401,9,medium,0
2.31,6891,11,high,0
4.83,5344,7,medium,0
2.34,1793,18,high,0
2.1,1536,5,medium,0
4.19,8205,16,medium,0
2.97,9254,18,high,0
2.63,2164,28,low,0
4.38,6050,20,high,0
2.08,8521,10,medium,0
3.46,8745,25,low,0
4.02,9570,14,medium,0
5.0,9188,23,high,0
2.02,5989,23,low,0
5.0,6435,5,high,0
2.74,9207,18,low,0
4.41,8349,9,high,0
4.39,4895,3,high,0
3.33,2786,11,low,0
4.38,9444,18,medium,0
5.0,5396,18,high,0
4.21,1753,16,high,0
5.0,5077,11,high,1
3.83,5115,27,high,0
2.65,5920,18,medium,1
2.67,7776,9,medium,0
3.76,8517,9,medium,0
2.33,3141,15,high,0
3.33,8771,5,high,0
1.83,2762,24,high,0
3.48,4909,12,low,0
2.52,1172,9,low,0
3.37,2598,11,medium,0
3.44,7540,1,low,0
3.25,8526,13,low,0
4.66,7896,28,medium,0
4.38,9091,17,medium,0
2.9,3659,27,low,0
3.52,9536,1,low,0
1.6,1897,24,medium,0
3.24,8792,29,medium,0
4.07,7828,17,medium,1
3.39,7467,3,high,0
2.17,9830,17,low,0
3.89,4116,23,high,0
2.26,9678,20,low,0
3.69,2760,20,low,1
2.15,1807,31,medium,0
2.95,3968,12,low,0
3.17,5109,30,medium,0
1.0,1155,28,medium,0
4.91,5502,10,medium,0
3.2,5543,2,low,0
2.27,1716,7,medium,0
1.29,4260,30,low,0
2.34,2297,28,high,0
2.56,2963,17,medium,0
2.51,6879,30,low,0
4.85,7059,23,high,1
2.75,3606,31,low,1
3.14,5987,29,high,0
4.16,6680,21,medium,0
3.2,6029,7,medium,1
1.33,6155,31,low,0
4.25,9253,2,high,0
2.82,7478,31,medium,0
2.01,6482,30,low,0
4.21,8403,24,low,0
3.27,5358,13,low,0
4.69,5376,2,medium,1
4.89,9467,31,medium,0
3.23,3220,2,low,0
4.53,4315,29,medium,0
5.0,6926,18,low,0
3.38,4456,17,low,1
5.0,8696,4,high,1
3.96,7235,21,high,0
3.4,2271,15,high,0
1.66,6792,8,high,0
4.58,8206,6,low,0
3.8,6497,3,medium,0
4.75,3567,18,high,0
3.53,5427,1,high,0
1.43,9994,4,low,0
3.0,8644,16,low,0
2.99,6649,23,medium,0
3.89,8222,29,low,0
3.56,4711,11,medium,0
5.0,8373,7,medium,0
5.0,3685,15,high,0
2.55,5527,14,high,0
2.09,4819,23,low,0
4.34,4378,15,high,0
5.0,6075,7,high,0
1.07,1546,15,medium,0
5.0,8045,10,medium,1
3.67,9331,13,high,1
3.29,3429,17,high,0
1.66,1893,18,medium,0
1.4,1632,5,medium,0
4.22,5730,12,low,1
3.94,9785,26,high,0
4.17,9315,11,low,0
4.13,7533,14,low,0
4.39,6311,3,high,0
3.89,8081,28,high,0
1.61,5042,27,high,0
2.85,9814,1,high,0
1.44,2596,25,high,0
1.66,4751,8,low,0
4.35,8676,1,medium,0
1.68,3358,25,medium,0
1.0,9509,23,low,0
4.64,6712,22,high,0
5.0,8494,5,high,0
2.72,4089,9,high,0
2.45,6232,16,medium,0
1.47,1377,16,medium,0
4.76,5969,24,low,0
3.74,7717,24,high,0
3.46,7408,14,medium,0
4.0,8247,4,medium,0
4.88,7997,17,low,0
3.87,2535,2,high,0
3.69,8182,26,medium,0
3.87,8292,16,high,0
4.5,4968,31,medium,1
5.0,9006,14,high,1
4.28,8218,17,medium,0
3.23,4972,14,medium,0
1.0,4970,23,high,0
2.53,3196,6,low,0
1.53,1330,8,high,0
3.44,6563,21,medium,0
3.63,2592,4,high,0
1.5,1742,31,high,0
5.0,5977,23,medium,1
3.3,5068,15,medium,0
5.0,9570,14,medium,0
5.0,4718,23,high,1
2.83,3427,9,medium,0
3.59,2697,5,high,0
4.48,2459,8,medium,0
1.42,1488,12,medium,0
1.74,2763,27,medium,0
2.68,2802,8,low,0
2.6,4054,15,high,0
3.44,2962,26,high,0
4.84,5348,8,low,0
5.0,5681,29,high,0
3.48,6226,22,low,0
4.14,6888,17,medium,0
3.6,2727,15,medium,0
4.19,6020,8,high,0
1.77,6643,9,medium,0
4.03,8830,6,medium,0
3.38,4095,27,high,0
3.79,1871,31,high,1
4.37,7490,6,medium,0
2.66,2527,27,medium,0
2.04,3770,17,medium,0
2.1,1444,24,medium,1
4.25,5604,12,medium,0
3.51,7933,20,high,0
2.88,7575,30,low,0
3.1,4084,12,medium,0
1.81,4711,1,low,0
5.0,6006,5,high,0
2.77,2052,12,medium,0
2.04,2258,31,low,0
4.32,4252,28,medium,0
4.96,8813,7,high,0
1.97,4984,10,medium,0
3.52,2614,22,low,1
3.74,3444,14,high,0
2.84,3360,14,high,0
2.25,3709,1,medium,0
1.0,6024,18,low,0
3.85,4686,11,medium,0
2.99,3581,26,medium,0
1.73,2900,8,low,0
2.32,3334,14,low,0
3.01,7827,23,high,0
3.49,9413,28,high,0
1.0,8789,27,low,0
4.61,7254,25,high,0
2.97,2663,6,high,0
1.88,2218,8,medium,0
4.23,3197,7,low,0
3.91,8619,1,high,0
3.63,8023,17,high,0
4.62,6876,16,high,0
3.77,6817,25,medium,0
3.03,2566,26,low,0
1.64,1353,16,medium,0
3.41,2879,25,high,0
1.8,3887,10,high,0
3.58,5574,18,low,0
4.36,9375,20,medium,0
3.72,7258,9,low,0
2.34,5859,22,medium,0
1.01,1760,1,low,0
5.0,5275,20,medium,1
3.73,5404,7,medium,0
4.62,6268,15,high,0
5.0,4962,3,medium,0
3.95,7023,6,high,0
5.0,8736,1,medium,0
5.0,7815,13,medium,0
3.52,4796,20,high,0
1.32,1052,19,medium,0
4.07,2495,16,medium,0
3.05,1776,24,high,0
1.94,5981,31,high,0
1.0,2284,19,low,0
2.38,8412,20,medium,0
3.77,4787,2,high,0
3.25,3819,6,medium,0
3.96,6196,1,high,0
1.0,1146,15,low,0
4.41,8453,26,medium,1
2.49,3794,3,low,0
3.41,3350,31,medium,1
5.0,7489,31,low,0
2.28,8078,4,low,0
5.0,6562,25,medium,0
4.58,7794,7,medium,1
2.95,8839,25,medium,0
3.13,3713,13,low,0
2.86,3370,14,high,0
2.72,2587,6,medium,0
3.22,4894,25,low,0
3.96,5100,23,medium,0
1.23,1461,18,low,0
3.98,2991,24,high,0
2.71,2751,6,high,0
4.43,6599,17,medium,0
1.97,1976,6,low,0
3.79,9138,18,high,0
3.54,4706,6,low,0
3.41,8115,27,high,0
2.65,8290,8,low,0
3.24,8230,5,low,0
3.08,4966,4,low,0
3.63,1796,11,medium,0
1.87,1013,17,medium,0
3.21,9874,13,medium,0
3.44,9588,20,low,0
1.96,9739,21,high,0
2.87,9776,4,high,0
5.0,7321,12,high,0
1.29,1558,5,medium,0
3.14,9615,7,high,0
2.5,9073,21,high,0
5.0,5272,11,high,1
2.59,4578,28,medium,0
3.54,4853,17,high,0
3.67,5727,22,high,0
2.54,9314,28,high,0
2.76,6327,3,low,0
2.12,1781,23,high,0
3.35,4654,23,low,0
3.18,1933,20,medium,0
5.0,7585,17,high,0
2.45,1605,7,medium,0
3.99,7987,13,high,0
3.14,1135,17,high,0
1.0,2892,26,medium,0
1.82,3517,12,low,0
3.25,3235,17,low,0
2.01,2945,2,low,0
4.47,7747,14,low,0
3.12,9480,26,low,1
2.17,4660,30,low,0
3.17,2003,15,low,0
3.37,9423,30,high,0
3.88,7753,24,medium,0
3.4,6197,20,medium,0
2.02,9291,8,low,0
2.14,2004,3,medium,0
3.32,6832,3,low,0
3.91,8773,1,medium,0
3.77,4094,5,low,0
2.78,7278,12,low,0
3.3,5614,7,high,0
1.52,3124,6,medium,0
5.0,6379,10,medium,0
2.91,3365,4,medium,0
3.99,8135,1,low,0
3.23,4898,19,low,0
3.56,4209,28,high,0
2.37,6610,16,medium,0
4.54,3843,12,high,0
3.01,5161,28,medium,0
4.93,4193,31,low,0
3.94,9196,19,high,0
1.14,4399,24,low,0
1.0,1905,4,low,0
2.72,7442,14,low,0
3.25,6260,9,low,0
1.0,1804,26,low,0
2.82,8243,22,medium,0
3.72,8319,11,low,0
4.91,5836,12,medium,1
4.15,7676,14,medium,0
3.85,8148,1,low,0
2.52,5847,19,medium,0
2.67,9248,17,medium,0
2.54,8025,7,high,0
4.37,8727,6,medium,0
3.34,8376,12,medium,0
4.38,3431,25,medium,0
4.83,5217,29,high,0
2.77,3748,30,low,0
2.6,2286,19,medium,0
3.59,4244,8,high,0
4.08,5332,15,low,0
5.0,9281,7,medium,0
3.02,1108,4,medium,1
2.9,1641,20,high,0
4.09,6269,20,high,0
3.94,4973,2,low,0
1.86,6277,22,medium,0
3.92,9955,5,high,0
1.55,5221,1,low,0
3.92,3385,2,low,0
3.49,8856,26,medium,0
2.47,8727,28,medium,0
4.7,7661,28,medium,0
3.49,9832,14,medium,0
3.1,7225,28,low,0
1.16,1463,5,high,0
1.7,3087,10,low,0
1.0,2482,24,low,0
3.65,6402,22,high,0
3.97,6274,15,high,0
4.13,1770,12,medium,0
4.5,8226,2,low,0
5.0,7687,17,high,0
3.03,4475,24,low,0
2.9,5772,23,medium,0
4.26,6416,9,medium,0
1.0,6511,16,low,0
3.08,2543,29,medium,0
3.24,1538,25,low,1
1.69,6889,4,low,0
1.59,6304,19,low,0
1.74,3179,6,low,0
2.37,1258,8,medium,0
4.06,2390,17,high,0
4.59,9919,15,high,1
3.44,5766,9,high,0
5.0,3017,9,medium,0
3.99,6922,2,high,0
3.82,6704,29,high,0
4.69,8616,27,medium,1
2.33,8145,27,high,0
1.85,1090,11,low,0
4.7,7192,13,high,0
4.51,7632,31,high,0
3.32,3785,2,medium,0
3.87,8425,2,low,0
4.47,4253,11,medium,0
3.15,7544,30,low,1
4.23,7847,16,high,0
4.12,7561,3,low,0
4.27,9096,15,medium,0
4.66,9051,14,high,0
2.9,4040,22,low,0
4.11,8647,1,medium,0
2.54,5796,20,high,0
3.74,8545,2,low,0
2.88,2836,30,high,0
2.74,3957,3,high,0
2.7,1646,15,medium,0
2.09,6052,26,high,0
3.95,9506,11,low,0
2.62,6566,9,low,0
1.5,1782,16,low,0
2.57,7269,24,medium,0
4.36,5058,21,medium,0
3.6,9542,26,low,0
3.68,6034,3,high,0
1.0,1215,5,low,0
3.87,1375,31,high,1
3.49,6454,22,medium,0
4.35,9208,3,medium,0
3.58,5975,26,low,0
3.73,1926,2,medium,0
3.81,7934,26,high,0
2.14,1846,11,high,0
2.7,6210,17,medium,1
1.99,5812,12,medium,0
2.37,2117,17,low,0
4.11,7874,13,medium,0
3.06,1340,28,medium,0
1.57,8236,31,low,0
2.9,6458,7,low,0
3.33,3608,25,high,0
1.0,1885,20,low,0
3.4,3931,3,medium,0
4.05,7546,1,medium,0
3.26,3126,8,medium,0
3.99,9676,10,high,0
4.67,9944,15,medium,0
3.04,9289,23,medium,1
5.0,7040,14,low,1
2.89,6433,16,low,0
2.73,7225,12,high,0
3.6,6089,21,low,0
1.0,2799,9,low,0
1.24,1557,23,low,0
2.47,8278,2,low,0
2.32,3748,1,high,0
3.32,6476,29,high,0
2.99,5168,24,medium,0
3.29,1493,17,high,0
1.08,1243,22,high,0
1.64,4417,29,low,0
3.5,7863,29,low,0
3.64,7894,4,high,0
3.16,2434,12,high,0
2.9,5405,17,high,0
3.7,8939,23,medium,0
3.0,7455,8,high,0
3.34,7178,9,low,0
3.53,6681,6,medium,1
2.83,8285,25,high,0
3.43,4540,19,high,0
2.31,3256,14,low,0
4.85,5774,8,medium,1
3.58,8139,19,medium,0
2.75,8845,21,low,0
5.0,7683,9,medium,0
1.12,6466,22,low,0
3.58,6296,25,medium,0
3.24,3417,18,high,0
2.9,1559,12,medium,0
2.53,3774,24,medium,0
2.52,2448,8,medium,0
3.15,9585,29,low,0
4.88,7488,6,high,0
2.85,3030,5,low,0
2.7,5609,18,medium,0
2.48,5238,28,high,0
2.57,7824,10,medium,0
1.96,4595,19,medium,0
3.19,9330,30,medium,0
1.89,5514,27,medium,0
1.8,1135,8,low,0
5.0,8656,1,low,1
3.74,7763,4,medium,0
5.0,8652,15,high,0
4.31,7435,10,high,0
2.81,9071,30,medium,0
2.73,3497,10,low,0
2.59,1946,22,low,1
1.84,3184,23,high,0
3.07,4538,3,medium,0
1.14,5108,16,low,0
3.11,1166,5,medium,0
1.68,6514,25,low,0
5.0,4448,7,high,0
1.05,1925,1,high,0
3.84,5133,8,high,0
3.48,2272,2,medium,0
2.41,3747,14,low,0
2.9,9559,6,medium,0
4.07,4941,20,low,0
4.6,7528,7,medium,1
1.88,7745,16,low,0
3.38,3203,29,medium,0
4.01,3459,15,high,0
2.66,9732,22,medium,0
3.91,6700,15,low,0
3.46,8382,18,medium,0
3.93,4082,7,medium,0
2.34,1364,10,medium,0
2.94,4237,6,medium,0
4.55,4660,30,medium,0
4.22,6300,13,high,0
2.14,6697,11,medium,0
5.0,9327,31,high,0
3.58,3105,10,medium,0
2.95,8145,11,medium,0
3.95,9798,13,low,0
3.38,3051,13,high,0
3.03,6245,26,medium,0
4.29,7683,13,low,0
4.6,3644,5,low,0
4.5,4997,23,high,0
1.18,6937,14,low,0
3.96,5398,6,high,1
3.6,6854,24,medium,1
2.11,6810,5,low,1
2.98,9921,28,low,0
4.41,6019,21,high,0
4.42,6001,22,high,1
4.19,5979,15,low,0
2.93,1185,30,high,0
3.41,3115,29,medium,1
4.08,9674,31,high,0
3.03,9319,19,low,0
1.0,1627,16,low,0
3.01,7786,11,medium,0
1.42,2678,29,high,0
3.4,5270,24,high,0
1.79,2695,1,medium,1
4.31,4928,19,medium,0
3.95,8158,21,high,0
4.82,8982,9,low,0
2.24,3109,10,high,0
2.05,7726,19,medium,0
2.88,1895,15,low,0
4.46,7583,21,medium,0
1.13,3841,29,low,0
3.41,2217,11,low,0
3.15,1843,26,high,1
1.99,1032,3,medium,0
3.85,4061,15,low,0
2.11,1834,22,high,0
5.0,5274,14,high,0
3.17,5007,25,medium,1
3.0,1949,27,high,0
3.7,7632,10,high,0
3.22,7474,23,high,0
3.74,3087,26,high,0
4.78,9590,20,high,0
3.39,4014,5,medium,0
4.38,5896,11,low,0
3.37,4578,24,medium,0
3.15,5678,19,low,0
5.0,7343,25,low,1
5.0,3011,11,high,1
1.24,1173,12,high,0
4.5,8756,12,high,0
1.55,8790,16,medium,0
1.34,1248,20,low,0
1.24,8909,10,low,0
3.16,1645,1,low,0
3.34,3046,29,medium,0
5.0,9457,6,medium,0
2.67,1366,7,medium,0
3.97,7385,29,high,0
2.75,8813,21,low,0
2.86,2960,12,high,0
1.0,1260,20,medium,0
4.19,6096,7,high,0
4.05,5364,18,low,1
3.33,5403,14,medium,0
2.74,3027,24,high,0
3.9,3372,8,medium,0
3.09,4839,9,medium,0
3.14,8456,25,high,0
5.0,4268,24,medium,0
4.98,8956,26,high,0
4.93,8229,9,high,0
2.61,9910,28,high,0
4.27,9347,26,high,0
1.63,1100,21,low,1
3.53,4743,17,medium,0
2.31,4705,17,medium,0
1.61,7740,20,medium,0
4.88,7748,9,medium,0
2.72,2329,19,medium,0
5.0,4590,10,high,0
2.15,4746,23,low,0
3.15,1422,12,high,0
4.08,2589,13,low,0
3.27,3958,4,medium,0
3.23,9990,7,low,0
3.8,2970,31,medium,0
2.46,8036,18,high,0
3.13,1226,17,medium,0
2.67,8924,15,low,0
4.88,9503,1,high,0
3.8,5727,23,medium,0
2.35,2077,25,medium,0
4.09,8398,7,low,0
2.48,5582,26,low,0
3.51,8878,29,low,0
2.69,5391,11,medium,0
5.0,5379,14,medium,1
4.5,5004,3,medium,1
5.0,7642,29,high,0
3.53,8114,23,high,0
2.6,4812,13,medium,0
3.76,7248,3,medium,0
3.93,1237,30,high,0
3.7,7277,6,medium,0
2.35,1275,21,high,1
2.24,3029,1,medium,0
3.32,2251,10,high,0
2.88,6907,31,low,0
3.19,7167,7,low,0
1.87,6115,11,low,0
3.07,2124,6,low,0
4.33,5093,2,low,1
4.49,6100,20,medium,0
2.92,9220,26,high,0
2.98,9454,1,medium,0
5.0,6073,7,medium,0
4.56,5445,19,high,0
3.66,2831,31,low,1
3.71,7762,22,high,0
2.57,9284,19,high,0
1.42,9160,16,low,0
2.31,6107,21,medium,0
4.34,4224,6,high,0
4.7,4314,8,medium,1
2.98,8802,1,low,0
1.0,1426,27,low,0
5.0,8069,7,medium,0
4.88,9705,29,medium,1
1.86,2364,24,low,0
2.41,3727,26,low,0
4.27,3742,5,low,0
3.29,7411,3,medium,0
3.72,4634,18,medium,0
1.23,4847,30,medium,0
2.93,6497,22,low,0
2.36,2918,11,medium,0
5.0,4632,12,high,0
4.46,9390,24,high,0
3.84,7381,15,medium,0
1.0,2913,1,high,0
4.57,8550,29,high,0
3.7,3876,1,medium,0
3.58,7104,23,low,0
2.94,4234,13,low,0
4.1,9577,28,medium,0
5.0,8238,9,low,0
3.09,6844,4,low,0
1.0,3342,13,low,0
4.6,4404,10,low,1
2.66,4761,19,high,1
2.51,3270,17,high,0
3.34,1647,14,medium,0
2.92,1181,21,high,0
3.11,1658,4,low,0
3.74,3260,26,high,0
4.22,6296,9,medium,0
3.09,2958,7,high,0
2.7,5001,3,medium,0
3.14,1486,5,high,0
4.26,8430,23,high,0
3.04,7281,28,low,0
2.7,1392,31,low,0
2.97,5702,10,medium,0
4.01,5197,2,high,0
3.62,8238,20,medium,0
2.0,3868,10,low,0
2.1,2293,30,low,0
1.34,1469,27,medium,0
2.8,3498,6,high,1
3.48,2970,25,medium,0
4.81,2944,9,low,1
2.81,4589,27,low,0
2.16,2088,28,low,0
2.23,5159,17,high,0
3.48,1511,12,medium,0
3.9,9922,3,high,0
1.0,6901,1,medium,0
1.69,5352,27,low,0
2.14,2684,15,low,0
3.76,5251,9,high,0
2.2,9611,15,low,0
1.79,1620,18,high,0
3.8,7755,18,high,0
5.0,6758,23,high,0
3.38,6051,14,medium,0
4.76,4818,23,medium,0
2.62,3515,14,medium,0
4.53,9471,27,medium,0
3.7,3108,17,high,0
4.07,9753,28,medium,0
2.96,3028,20,medium,1
3.26,2400,22,high,0
3.79,9465,10,low,0
2.33,2617,15,high,0
3.41,8093,17,low,0
4.51,7455,7,high,0
1.0,1643,23,medium,0
2.64,3406,8,high,0
4.55,2750,1,low,0
2.99,2571,18,medium,0
5.0,8960,18,high,0
2.01,6762,12,low,0
3.45,4358,28,high,0
2.46,2380,17,high,0
3.73,8629,24,high,0
4.61,5998,4,medium,0
2.01,2706,7,low,0
4.9,7224,16,high,0
2.08,4820,21,medium,0
1.33,7524,30,high,0
4.85,8082,2,medium,0
2.3,8569,28,low,0
1.77,5389,25,low,0
3.49,4691,11,low,0
3.29,8827,15,high,0
2.21,3741,14,low,0
3.38,6835,31,low,0
4.2,8569,14,high,0
4.95,7570,4,high,0
3.21,8997,23,low,0
1.39,2207,15,medium,0
4.11,6616,9,medium,0
3.4,4967,16,high,0
1.86,6357,20,low,0
3.62,5949,14,high,0
4.01,9646,14,high,0
4.78,5340,25,medium,0
4.58,4576,26,high,0
2.1,4384,23,low,0
2.3,6732,17,high,0
3.32,7205,15,medium,0
3.62,6021,12,medium,0
3.93,3284,18,medium,0
2.92,1049,1,medium,0
1.91,3234,5,low,0
3.71,6488,23,medium,0
2.54,3359,9,low,0
2.35,3128,12,medium,0
3.5,6566,2,high,0
3.02,2090,17,low,0
1.77,1302,3,medium,0
1.1,6457,2,low,0
2.8,7094,3,low,0
3.34,8644,29,high,0
3.13,5715,29,medium,0
4.61,8313,30,high,0
5.0,8134,29,medium,0
4.6,7423,3,low,0
5.0,6022,19,high,1
1.41,4300,1,low,0
1.91,9579,16,low,0
2.64,1993,27,high,0
3.05,3962,9,low,0
5.0,5364,3,high,1
1.88,2480,21,low,0
3.8,3998,8,high,1
4.05,6444,19,medium,0
2.99,9833,13,low,0
1.0,2969,27,low,0
4.1,7053,5,medium,0
3.38,6022,29,medium,0
2.49,7811,6,medium,0
2.69,3919,19,high,0
2.3,2002,23,high,0
2.86,6533,4,medium,0
3.08,9631,25,high,0
1.27,4179,22,high,0
5.0,4963,30,high,0
3.0,2359,9,medium,0
3.87,7233,10,medium,1
3.94,6472,5,low,0
3.86,5956,28,medium,0
3.33,7029,2,low,0
2.82,7177,15,low,0
1.62,6872,23,medium,0
2.26,2917,28,high,0
2.23,2038,27,low,0
3.28,9855,27,low,0
2.93,6163,24,low,0
2.26,2676,20,low,0
1.26,3760,14,low,0
2.93,9518,27,high,0
2.24,1200,24,medium,0
3.76,6995,8,medium,0
5.0,8141,18,high,0
4.48,5691,17,high,0
2.49,8741,25,medium,0
4.88,1562,15,high,1
2.96,5852,30,low,0
3.4,5924,14,low,0
2.7,3832,9,medium,0
2.71,1351,27,low,0
4.57,4256,20,high,1
4.19,5001,28,medium,0
3.59,3102,1,high,0
2.32,8662,15,low,0
2.72,5376,15,medium,0
2.89,3348,18,high,0
3.66,9966,25,medium,0
4.09,1945,20,high,0
3.13,7753,4,low,0
5.0,4295,10,high,0
2.33,2721,30,high,0
3.87,4930,17,medium,0
3.69,8353,10,medium,0
3.97,2711,1,high,0
4.34,5448,18,medium,1
2.37,7575,15,low,1
2.85,1198,15,high,0
3.78,5415,4,high,0
4.72,7590,28,high,0
2.11,8928,24,medium,0
4.15,6516,4,medium,0
4.82,4776,21,high,0
3.55,4955,12,low,0
3.51,6251,4,low,0
3.54,5153,20,high,0
3.1,4098,21,low,0
2.93,8566,1,low,0
2.86,2693,19,medium,0
4.68,8744,16,high,0
2.63,2436,26,medium,0
2.84,5387,2,low,1
4.43,9836,9,medium,0
4.67,9808,25,high,0
2.46,5606,7,low,0
4.46,9677,12,high,0
3.41,7424,26,medium,0
2.76,1643,31,low,0
5.0,9513,3,high,0
4.17,8425,6,medium,0
3.16,2198,13,medium,0
1.24,3257,17,low,0
3.78,7437,15,medium,0
5.0,6525,12,high,1
3.53,5319,4,low,1
1.69,2873,1,medium,0
3.45,3034,31,medium,0
3.93,9319,15,medium,0
4.3,9140,3,low,0
2.2,6269,31,medium,0
2.55,8249,17,low,0
2.79,6991,3,high,0
3.42,3147,8,low,0
