target,monthly_income,time_of_month,savings,guests
1,1579,27,high,0
2,1245,30,medium,0
3,8208,15,high,0
1,3384,31,medium,0
1,1249,7,low,1
3,3851,21,high,0
3,2379,25,medium,0
4,8239,2,low,0
4,6696,6,medium,0
3,7468,6,medium,1
5,4957,22,high,0
1,1079,16,low,0
2,9309,21,medium,0
4,2031,29,medium,0
3,4220,31,low,0
2,4198,13,high,0
2,2324,3,medium,0
3,7844,4,high,1
1,1792,2,medium,0
3,4120,1,low,0
2,7802,26,medium,0
2,5294,11,medium,0
3,3433,11,low,0
3,8664,14,low,0
4,1223,11,high,0
4,8776,11,high,0
1,5625,27,low,0
2,1860,31,medium,0
2,7646,22,medium,0
2,7996,21,low,0
4,3015,12,medium,0
2,3317,2,medium,0
3,4683,26,low,0
5,1416,12,medium,0
4,8860,25,medium,0
2,7406,12,high,0
2,2080,7,medium,0
3,5954,12,low,0
1,1758,21,medium,0
1,4098,9,low,0
4,5574,21,medium,0
3,4465,12,medium,1
1,4007,22,medium,0
3,8534,19,medium,0
3,9201,1,medium,0
1,2453,6,low,0
2,2291,5,medium,0
1,1590,22,low,0
4,9666,10,low,0
1,1767,23,high,0
5,8784,30,high,0
3,3538,20,high,0
5,7061,23,high,0
3,7052,13,high,0
1,7809,31,low,0
5,5210,6,high,0
1,2261,4,low,0
3,2020,18,medium,0
3,2812,9,high,0
3,7075,12,low,1
1,2840,25,low,0
4,5616,2,high,0
2,1273,10,medium,0
1,2739,24,low,0
2,9968,14,medium,0
4,9458,13,medium,0
1,2082,30,medium,0
1,1144,27,low,0
4,6970,4,medium,1
2,3265,7,low,0
2,9919,24,high,0
1,1263,23,high,0
3,6339,4,low,0
2,4151,23,high,0
3,7299,25,medium,0
5,8228,11,high,0
3,5514,30,high,0
3,2866,24,medium,1
4,8549,18,high,1
2,4853,7,medium,0
1,9853,21,medium,0
1,1183,9,high,0
3,6248,7,high,0
1,2718,13,low,0
3,9954,1,low,0
4,7508,30,medium,0
1,7323,16,low,0
1,4679,27,low,0
3,7289,15,high,0
1,1710,2,low,0
4,6098,29,low,0
1,1801,15,medium,0
2,5562,5,medium,0
3,7314,19,high,0
3,5336,11,high,0
4,5665,15,low,1
4,5820,12,medium,0
3,8142,31,medium,0
1,1813,9,medium,0
1,2999,2,medium,1
3,5615,20,low,0
1,1878,20,low,0
2,2734,24,low,0
2,8547,21,low,0
1,3520,27,high,0
2,1384,26,high,0
1,2455,9,high,1
5,9752,26,high,0
1,1841,15,low,0
2,3250,16,high,0
3,6421,8,high,0
2,4252,28,high,1
4,9335,24,low,0
2,4529,20,medium,0
3,5506,12,medium,0
4,5770,19,medium,0
3,2138,4,low,1
3,7298,24,medium,0
4,6877,12,high,0
3,5841,4,medium,0
3,3587,28,low,0
2,2147,9,high,0
2,9196,25,low,0
3,9621,9,low,0
1,3511,24,medium,0
2,3222,27,low,0
4,7052,5,low,0
3,5040,26,low,0
3,9402,26,low,0
3,2190,4,high,0
3,2321,7,high,0
4,8587,16,low,0
5,7658,27,high,0
3,6424,15,medium,0
1,3541,21,low,0
2,7481,5,medium,0
2,2484,9,medium,0
3,9623,17,medium,0
2,6042,6,medium,0
3,5887,1,low,0
2,6583,15,low,0
2,6872,14,medium,0
2,2920,14,medium,0
3,9572,3,low,0
2,1511,9,high,0
2,5739,3,medium,0
3,5044,27,medium,1
3,7519,9,medium,0
3,6327,15,high,0
5,2156,1,high,0
1,1273,22,low,1
1,5415,11,low,0
2,3589,14,low,0
5,4226,12,high,1
5,7781,1,high,0
5,8545,17,medium,1
2,4602,24,high,0
2,2405,14,low,0
5,5594,11,high,1
1,4430,1,high,0
3,7787,24,medium,0
4,2871,28,medium,1
4,7140,1,high,0
2,5874,12,high,0
2,6577,11,high,0
2,2947,20,high,0
4,7979,11,low,0
3,8683,18,high,1
3,4611,27,low,0
2,6968,20,low,0
1,2761,12,low,0
4,7396,21,medium,0
3,7652,28,low,0
3,2888,16,high,0
2,3459,17,high,0
3,1712,24,high,0
1,1879,18,low,0
3,2295,22,medium,0
2,9309,11,medium,0
4,7636,18,high,0
3,7807,20,high,0
4,6297,26,medium,0
3,4075,29,medium,1
3,4217,14,medium,0
3,7627,16,medium,0
3,8420,6,high,0
4,9092,2,medium,0
3,4876,1,high,0
2,6071,26,high,0
2,6584,4,low,0
3,3753,6,medium,0
3,3099,7,medium,0
1,1784,26,high,0
1,1181,30,medium,0
2,9810,11,low,0
2,3199,8,low,0
2,6153,29,high,0
4,2539,18,high,0
3,3891,4,medium,0
5,4241,11,low,1
5,5551,18,high,0
1,3653,31,low,0
3,6690,21,low,0
2,1678,27,medium,0
3,4687,13,low,0
3,3225,15,high,0
5,5069,7,low,0
3,6956,9,low,0
4,3770,13,high,0
2,3076,7,low,0
2,3512,8,high,0
3,7402,14,low,0
2,2548,16,medium,0
5,2275,15,high,0
2,5227,27,medium,1
2,9073,14,medium,0
2,1991,19,low,0
2,3628,10,high,0
3,7531,22,high,0
3,9711,25,medium,1
3,2412,20,high,0
3,4893,21,medium,0
3,1328,8,high,1
2,5618,25,low,0
3,9026,1,low,0
5,7377,15,low,0
2,3842,24,high,1
4,4153,5,medium,0
2,3030,9,medium,0
3,6954,5,high,0
3,7200,22,high,0
3,5838,13,medium,1
2,1352,26,high,1
3,1038,20,medium,1
2,8087,15,medium,0
4,6150,14,low,0
4,4149,14,high,0
3,2785,6,medium,0
3,2654,8,medium,0
4,7894,26,medium,0
3,6763,19,medium,0
4,6047,1,high,0
1,3485,18,low,0
3,9453,31,low,1
5,5889,2,high,0
1,3570,22,medium,0
3,5891,16,high,0
3,8501,30,low,1
2,7563,2,medium,0
5,9273,31,medium,0
3,4813,31,low,0
2,5740,21,high,0
4,1164,11,high,0
2,5470,5,low,0
2,5193,24,medium,1
3,9449,17,low,0
2,5440,26,low,0
2,2740,1,low,0
1,2050,30,low,0
4,3291,4,high,0
3,3951,5,high,0
2,1734,5,high,0
4,9678,23,high,0
3,3491,2,medium,0
3,8108,24,low,0
4,2053,8,high,1
3,1506,27,high,0
3,3046,12,medium,0
1,2563,10,low,0
2,4675,20,low,0
4,5930,14,medium,0
3,9947,23,high,0
1,3259,18,low,0
3,1055,25,medium,0
3,1110,29,high,0
3,5590,22,medium,0
1,6253,24,low,0
3,5525,14,high,0
4,5598,13,high,0
2,9589,27,medium,0
3,6593,23,high,1
4,5002,8,high,0
1,1809,30,medium,0
4,6346,6,high,0
3,9688,8,low,0
5,7393,21,medium,0
3,2900,2,medium,0
2,1048,15,low,0
3,4157,31,medium,1
3,6067,24,medium,0
3,9151,10,low,0
3,7422,9,high,0
4,4183,2,high,0
1,7316,11,low,1
2,8204,17,low,0
4,9654,7,medium,0
5,5487,17,medium,0
4,8111,2,medium,0
3,7134,29,high,0
2,8989,27,medium,0
5,9013,1,medium,0
2,8391,17,medium,0
4,8177,13,medium,0
4,5743,12,medium,1
5,8692,30,high,0
5,9867,16,high,0
5,6803,13,medium,0
3,7036,10,medium,0
4,9461,30,high,0
2,6234,20,low,0
4,5490,8,high,0
3,3129,6,medium,0
1,7138,8,low,0
3,4033,20,low,0
3,8925,21,medium,0
2,4486,24,low,0
2,4108,12,high,0
4,8570,26,high,0
4,2356,20,medium,0
1,3467,23,medium,0
3,8375,21,high,0
4,9574,24,high,0
1,1226,31,low,0
3,5696,10,medium,0
3,6362,3,high,0
1,2206,7,low,0
5,8361,2,medium,0
5,3022,12,high,0
3,6800,2,high,0
2,8766,24,high,0
3,2829,10,low,1
4,8633,13,medium,0
2,7476,21,high,0
4,6812,24,high,0
4,5331,14,high,0
2,8384,2,medium,0
4,3998,22,medium,0
3,8209,6,low,0
4,9203,27,high,0
2,8508,18,medium,0
2,7770,5,low,0
2,2867,31,medium,0
2,4685,18,low,0
2,5264,27,low,0
3,9871,1,high,0
3,9995,24,high,0
2,9758,28,medium,0
3,3579,14,medium,0
4,8803,1,medium,0
1,3279,29,low,0
3,7341,26,medium,0
1,6559,30,low,0
5,9218,12,low,1
2,8545,10,low,0
3,5889,13,low,0
2,3047,30,high,0
5,7400,11,low,0
4,4324,26,high,1
1,3001,14,medium,0
3,9846,31,medium,0
2,2007,1,low,0
2,1869,18,medium,0
2,7541,22,medium,0
2,7285,15,low,0
1,4598,8,low,0
2,3123,28,medium,0
3,3598,22,high,0
4,9823,2,medium,1
5,4688,4,high,0
4,3958,23,high,0
4,7795,15,medium,0
1,8412,20,low,1
1,3933,27,high,0
3,8333,1,low,1
4,4553,13,medium,0
4,3370,13,low,0
4,8601,21,high,1
2,4752,24,medium,0
2,5264,29,low,0
4,3247,24,high,0
2,9792,28,medium,0
1,1716,28,low,0
2,5268,10,high,0
1,3467,19,low,0
5,5949,29,high,0
4,3443,10,high,0
3,4418,7,high,0
2,3580,28,low,0
4,4925,30,medium,0
1,3188,15,medium,0
4,3093,26,high,0
4,9654,7,high,0
1,1283,27,low,0
4,6140,22,medium,0
5,5400,8,high,1
3,9732,1,medium,0
5,4567,15,medium,1
3,4577,27,high,0
2,1726,15,medium,0
3,9206,8,low,0
3,1132,13,low,1
3,7504,4,medium,0
2,4769,25,medium,0
4,7331,25,high,0
4,7459,2,medium,0
4,2298,15,low,1
3,5372,16,high,0
3,4522,3,medium,0
1,1428,6,medium,0
4,5600,12,low,0
2,5133,2,high,0
4,8816,28,high,0
2,2327,26,low,0
4,4497,10,low,0
2,3657,29,low,0
4,8352,23,high,1
2,2138,18,low,0
2,8003,1,low,0
3,1412,19,high,0
4,9619,7,high,0
3,2467,14,high,0
4,7547,11,medium,0
2,5892,15,low,0
2,1671,14,high,0
2,1524,26,medium,0
5,9099,10,medium,0
4,9992,2,medium,0
2,6846,21,low,0
2,6333,15,low,0
3,4142,30,low,0
4,9532,17,medium,0
5,7357,31,medium,1
2,9327,3,low,0
1,1782,20,medium,0
2,9281,29,high,0
3,4764,11,medium,0
3,8342,23,high,0
5,4711,31,high,1
2,3191,8,low,0
4,5325,23,high,0
4,7122,5,high,1
2,8585,7,low,0
3,4215,1,low,0
3,7855,7,medium,0
3,7932,12,low,1
3,8078,6,medium,0
4,8509,28,high,0
5,9107,22,high,1
5,9259,24,medium,0
4,8084,20,high,0
1,2111,13,high,0
5,8027,10,high,0
2,2218,30,high,0
2,5097,16,high,0
3,9955,19,low,0
4,6392,29,high,0
3,1677,7,high,0
2,4603,16,low,0
5,6394,10,high,0
3,8812,24,high,0
1,6760,22,medium,0
2,8301,29,low,0
4,9319,17,medium,1
4,9503,18,medium,0
2,6760,31,medium,1
2,7544,18,low,0
3,9350,17,medium,0
4,4080,1,high,0
2,2153,31,high,0
3,9925,16,high,0
3,8221,31,high,0
5,4158,10,high,0
3,2612,5,high,0
2,2596,19,low,0
1,1932,4,medium,0
3,5594,22,medium,1
5,6582,7,low,1
5,8458,18,medium,0
2,4741,5,low,0
4,5833,5,medium,0
2,4401,12,low,0
3,6262,9,medium,0
3,1613,25,high,0
4,3771,18,high,0
3,8201,8,medium,0
2,9291,21,low,0
4,8411,12,medium,1
2,4102,31,low,1
3,5649,16,high,0
2,1684,12,high,0
2,3630,9,high,0
3,9315,18,low,0
2,4520,14,medium,0
4,9812,12,low,0
4,8353,23,high,1
5,8251,28,medium,0
3,7753,18,low,1
3,7481,29,medium,1
2,5228,31,high,0
1,4772,30,medium,0
2,4028,19,medium,0
4,8309,6,high,0
3,3017,16,low,1
5,8570,15,low,1
1,5723,30,medium,0
3,8835,6,high,0
2,2847,21,high,0
4,9890,29,medium,0
2,8874,5,low,0
3,3291,16,high,0
2,3336,30,high,0
2,4404,16,medium,0
4,7023,22,low,0
1,1502,16,low,0
3,1377,9,medium,0
2,1020,10,high,0
3,2236,28,medium,0
1,6476,23,low,0
4,6632,23,low,0
4,5271,20,medium,0
1,1554,16,medium,0
1,9633,31,low,0
2,3295,26,medium,0
5,6229,18,high,0
3,8821,18,medium,0
1,5755,20,low,0
1,3293,26,medium,0
3,9147,5,medium,0
3,8822,23,low,0
2,9457,4,high,0
3,6757,9,high,0
3,4209,9,low,0
3,4730,20,high,0
2,6857,13,low,0
3,3391,29,high,0
4,4855,29,medium,0
3,6589,22,low,0
3,4449,10,medium,0
3,9502,23,low,0
4,4796,11,medium,0
1,4069,29,low,0
1,3969,3,low,0
4,4340,8,high,1
2,3170,10,low,0
2,5559,14,medium,0
2,2533,20,medium,0
5,8702,6,high,0
4,5827,8,high,0
3,7591,20,low,0
3,5459,1,high,0
4,4239,31,low,0
1,6519,11,low,0
2,8757,16,low,0
4,8865,6,high,0
3,2760,8,high,0
4,5478,27,low,0
3,2956,31,high,0
4,6211,12,high,0
2,8227,29,high,0
3,4589,19,low,0
3,6282,31,high,0
4,8713,31,high,0
3,6810,10,medium,0
4,5492,31,medium,1
2,3638,2,low,0
3,9237,26,medium,0
4,4430,28,high,0
4,7390,8,high,0
1,9914,10,low,0
1,1007,7,low,0
3,4157,17,high,0
3,5124,28,medium,0
2,6336,25,medium,0
2,6493,11,medium,0
3,6203,26,high,0
3,2417,25,low,0
2,3321,4,low,0
2,9940,2,high,0
2,4360,29,high,0
2,1416,14,medium,0
3,3675,14,low,1
1,6936,8,medium,0
4,9998,11,medium,0
2,7147,28,low,0
1,4875,28,medium,0
2,6031,21,medium,0
1,1047,9,high,0
4,7190,11,high,0
1,2358,26,low,0
3,9809,13,high,0
3,2636,18,high,1
3,3916,20,medium,0
3,3790,1,low,0
2,8477,5,high,0
2,6045,27,low,0
2,3510,16,medium,0
3,4140,28,low,0
4,6850,29,low,0
1,3951,16,medium,0
2,2470,8,low,0
3,4346,22,high,0
1,2874,31,low,0
4,7807,25,medium,0
5,8907,11,high,0
5,5602,28,high,0
2,3079,3,low,0
2,5874,19,medium,0
2,3390,19,medium,1
4,8194,4,high,0
3,5696,22,low,0
2,4761,31,medium,0
4,4734,17,high,0
3,4803,4,high,0
3,3387,28,low,0
1,8903,28,medium,0
2,2415,28,low,1
3,2033,21,medium,1
1,3666,7,medium,0
2,5113,15,low,0
5,7085,21,medium,0
5,8672,9,medium,0
4,8766,30,high,0
4,9533,28,high,0
4,7732,7,low,0
1,1784,7,high,0
5,3312,29,high,0
3,8999,23,high,0
1,2472,24,medium,0
3,9142,21,high,0
4,9162,5,high,0
4,3543,1,high,0
2,4649,20,high,0
4,8536,20,high,0
1,6852,6,low,1
4,4632,18,high,0
5,5759,5,high,0
1,3859,29,high,0
3,5556,13,low,0
2,6834,16,medium,0
2,1595,28,high,0
4,8069,16,high,0
5,8096,7,high,0
1,3153,29,low,0
2,3570,18,low,0
3,8711,24,low,1
3,6151,16,high,0
2,1221,16,medium,0
5,9607,12,high,1
4,4512,12,low,0
5,7818,10,medium,0
3,9958,4,high,0
5,8958,31,high,0
3,6003,11,low,0
1,1362,18,medium,0
1,1801,19,high,0
4,6004,12,high,0
1,5705,21,low,0
3,5756,30,high,0
1,1140,19,low,0
4,7602,1,high,0
3,7357,2,low,0
4,5966,8,medium,0
1,2310,19,low,0
5,8770,7,high,0
2,1047,13,low,0
5,7784,29,medium,0
2,3023,5,medium,0
3,3972,22,medium,0
4,8194,10,medium,0
2,2088,18,high,0
1,3391,17,low,0
2,9066,26,medium,0
3,4111,19,high,0
3,7608,24,medium,0
4,8047,12,high,0
1,1515,23,low,0
3,2489,8,low,0
4,7920,15,high,0
4,7539,24,high,1
4,6471,14,high,0
4,8255,22,high,0
2,8659,24,medium,0
4,6217,12,low,0
3,2349,4,low,0
1,1034,6,low,0
2,1829,30,high,0
2,6530,21,high,0
1,1501,5,low,0
3,9958,27,high,0
2,3462,27,medium,0
3,4656,5,medium,0
2,7377,13,high,0
1,2482,21,low,0
4,4348,11,medium,0
1,1830,16,low,0
2,9825,31,high,0
1,1597,13,low,0
2,5774,22,high,0
3,8357,2,low,0
3,6517,5,low,0
2,2033,14,medium,0
4,5156,30,medium,0
5,8236,28,high,0
3,6727,9,low,0
4,4743,13,medium,0
4,5882,31,medium,1
4,6308,12,medium,1
1,3955,31,high,0
1,3249,15,medium,0
1,3041,31,low,1
3,1389,20,medium,1
5,5192,11,high,1
1,1963,31,low,0
1,2328,25,low,0
2,8415,31,low,0
3,8903,29,high,0
2,3099,7,medium,0
3,1319,22,medium,0
2,5563,21,high,0
4,4321,18,low,1
4,6988,9,high,0
1,1216,9,low,0
3,4904,26,low,1
3,3052,23,medium,0
1,3155,7,low,0
3,5423,19,medium,0
4,9105,30,low,0
3,7792,17,medium,0
2,4101,10,low,0
5,9113,10,high,0
3,4202,1,medium,0
2,6301,20,high,0
3,4157,23,high,0
3,6968,14,high,0
2,1255,24,medium,0
1,6669,22,high,0
2,8540,19,low,0
3,8654,3,medium,1
4,4339,24,high,0
3,1055,21,medium,0
2,3337,9,low,0
2,3664,16,medium,0
3,9087,21,high,0
1,1277,8,high,0
2,4879,22,low,1
2,6672,14,low,0
3,1675,14,high,1
5,7118,3,medium,0
4,5578,12,medium,0
4,8659,27,medium,0
3,8267,27,medium,0
3,1102,12,high,0
3,4481,19,medium,0
3,2994,11,high,0
2,1905,24,medium,1
3,6314,23,high,0
1,2277,5,low,0
3,8938,30,medium,0
4,6575,10,low,0
3,3920,22,high,0
2,4966,5,medium,0
2,2948,4,high,0
5,5388,1,high,0
2,9383,19,medium,0
5,9662,30,high,1
4,4331,26,high,0
3,6743,14,high,0
3,1736,5,medium,1
4,6963,8,low,0
2,4584,22,medium,0
2,2700,23,low,0
1,6684,20,high,0
4,5378,25,low,1
1,7268,28,high,0
2,1700,16,high,0
4,2507,18,low,0
3,1058,12,high,0
3,3458,4,medium,0
2,8221,9,high,0
2,3950,31,low,0
3,4909,7,medium,0
1,1564,30,medium,0
4,5110,28,low,0
2,9758,8,low,0
2,5066,28,high,0
4,1771,1,medium,0
2,1891,21,low,0
3,7680,24,medium,0
3,8546,6,medium,0
3,9195,28,medium,0
2,6494,30,medium,0
3,9217,11,low,0
5,8972,5,high,1
4,5928,11,medium,0
2,3846,20,high,0
4,6517,28,low,0
4,8602,24,medium,0
3,4027,17,high,0
4,8882,8,high,0
2,6709,19,medium,0
1,1118,10,high,0
3,4083,4,high,1
1,1371,19,medium,0
3,5174,27,low,0
1,1567,18,low,0
1,1427,14,low,0
4,5315,13,medium,0
2,5689,26,low,0
4,6299,5,medium,0
2,7070,26,low,0
3,8490,24,medium,0
2,3146,17,low,0
3,7725,22,medium,0
2,1981,1,medium,0
3,9430,1,low,0
2,1693,28,high,0
3,5371,2,medium,0
3,8949,6,medium,0
3,3428,3,low,0
2,3251,18,medium,0
4,2882,7,medium,0
3,9866,25,low,0
1,7516,17,high,0
4,5894,15,medium,0
3,4451,16,medium,0
2,3148,5,low,0
3,6989,29,medium,0
5,8997,11,high,0
2,6304,21,low,1
5,7082,27,high,1
5,2664,8,high,1
3,4533,30,low,0
5,8441,29,high,0
4,9097,3,medium,0
3,9922,10,high,0
3,7247,15,medium,0
5,9546,23,high,0
3,3613,11,medium,0
3,4478,30,medium,0
3,6156,24,medium,1
5,9448,28,medium,0
4,3973,4,low,0
3,3830,16,high,1
4,4552,12,low,0
2,6888,13,high,0
1,1470,20,high,0
5,9936,8,medium,0
2,4545,29,low,0
3,6826,17,high,0
2,1432,25,medium,0
2,3160,17,high,0
2,2573,23,high,0
2,4569,14,low,0
4,8837,7,high,0
2,5324,19,medium,0
2,1893,24,high,0
5,3720,25,high,1
3,8360,16,medium,0
3,6178,9,medium,0
3,4071,13,medium,0
1,1436,23,medium,0
3,8617,14,low,0
3,2256,19,high,0
1,3198,7,medium,0
3,6235,19,low,0
2,1277,27,high,0
4,8749,12,high,0
3,9466,24,medium,0
3,8881,14,medium,1
5,4896,16,high,1
4,6321,25,high,0
4,3214,2,high,0
3,7270,24,low,1
3,4224,11,medium,0
1,2666,24,medium,0
5,8355,9,low,0
5,3969,5,medium,0
3,2531,26,high,0
2,4089,31,medium,0
4,9721,24,low,0
3,8041,31,medium,0
5,9824,15,high,0
3,9506,30,low,0
4,7937,11,medium,0
5,7676,31,medium,0
3,8683,28,low,0
4,5026,5,medium,0
4,6828,14,low,0
1,1523,21,low,0
3,8875,21,high,0
2,1043,19,medium,1
2,1526,7,medium,0
3,7326,26,low,0
4,9008,5,low,1
2,8718,28,medium,0
2,9735,24,low,1
1,1453,31,high,0
5,9656,10,medium,0
1,1418,7,high,0
3,6365,31,high,0
4,8115,20,high,0
3,3160,4,low,1
2,7667,28,low,0
5,5961,1,high,0
2,2462,18,low,0
3,3393,18,low,1
1,1547,24,low,0
2,4179,30,medium,0
2,2265,7,high,0
2,3882,6,high,0
5,4211,27,high,0
1,9492,25,low,0
2,3039,7,low,0
3,9508,10,medium,0
3,7966,19,low,0
3,5840,19,low,0
4,9104,6,high,0
3,6520,14,high,0
2,2295,23,low,0
3,9455,3,high,0
1,1281,28,medium,0
2,8212,9,medium,0
4,7058,31,high,0
3,6684,23,medium,0
2,7765,22,medium,0
2,5183,6,low,0
1,1856,23,low,1
5,7061,4,high,0
3,3523,30,high,0
1,1083,21,high,0
3,6430,19,high,0
2,5650,6,medium,0
2,3348,8,high,0
3,4299,28,high,0
3,7029,17,high,0
1,1122,16,medium,0
4,7540,27,medium,1
5,4114,5,high,0
4,8128,22,high,0
3,4185,29,medium,0
5,9909,26,medium,0
3,1074,11,high,0
2,1393,18,high,0
1,8966,26,low,0
2,2264,6,medium,0
3,8663,17,low,0
4,6335,6,low,0
4,4072,20,high,0
4,7766,8,high,0
2,8651,24,low,0
4,8460,24,high,0
3,3847,30,high,0
2,3643,20,high,0
3,6372,1,high,0
2,2593,24,high,0
3,8986,26,low,0
3,2720,17,medium,0
4,3662,18,high,0
5,6796,20,high,0
1,3386,10,medium,0
5,8529,24,medium,1
3,2530,11,high,0
2,6728,14,high,0
3,5824,30,low,1
1,1605,2,medium,0
2,4021,25,high,0
1,2819,6,low,0
1,1876,31,medium,0
1,2675,27,high,0
1,1010,4,high,0
5,9183,18,medium,1
3,9108,4,low,0
2,1741,11,medium,0
2,8770,31,medium,0
4,3903,25,medium,0
5,7124,5,high,0
5,8807,8,medium,0
3,6405,28,medium,0
2,3248,3,low,0
2,8753,31,medium,0
1,8288,16,low,0
1,1851,11,low,0
3,7304,28,medium,0
4,8656,18,high,0
2,4020,23,high,0
2,6144,26,high,0
3,5921,24,medium,0
3,1777,7,low,0
5,9338,15,high,0
4,5257,3,high,0
1,2914,17,medium,0
3,9678,31,low,0
1,9619,25,low,0
3,6610,2,high,0
3,4500,31,high,0
2,5068,21,low,0
2,4614,26,high,0
3,1986,25,medium,0
3,3573,25,low,0
4,1875,9,medium,0
3,4428,31,medium,0
2,3938,19,high,0
1,1769,10,medium,0
2,9446,19,medium,0
2,6696,31,low,0
2,4912,24,high,0
4,8435,11,medium,0
1,2391,26,high,0
2,4649,27,low,0
4,5065,24,low,0
3,5422,13,medium,0
3,1310,7,high,0
3,6067,6,low,0
2,4010,19,low,0
4,3913,7,medium,0
3,9857,18,low,0
5,9312,14,low,0
1,2754,20,low,0
1,3025,21,low,0
3,5100,3,high,0
2,5066,9,medium,0
4,3304,2,high,0
4,9823,4,high,0
4,9483,4,medium,0
2,3368,23,high,0
2,3505,29,high,0
4,7488,7,low,0
5,9889,29,high,0
2,4118,14,low,0
1,1453,22,low,0
2,9413,22,medium,0
5,4246,15,high,0
2,5782,11,medium,0
1,4459,28,low,0
3,3446,2,medium,0
3,6354,3,high,0
2,5660,19,medium,1
2,4657,18,low,0
4,5244,1,high,0
1,6517,29,medium,0
4,2367,7,medium,0
1,1758,9,high,0
3,8371,25,medium,0
2,2108,25,medium,0
3,7650,18,medium,0
3,7257,31,high,0
2,7480,21,medium,0
4,9039,1,high,0
2,3293,31,low,0
2,7368,11,low,0
3,6862,9,low,0
2,9598,17,low,0
4,4428,17,high,0
4,5255,22,high,1
3,9119,5,high,0
2,4196,27,medium,0
3,5753,2,low,0
1,1668,15,low,0
2,6562,15,medium,0
1,1432,17,medium,0
2,3349,25,medium,0
1,5238,23,low,1
2,5588,21,medium,0
3,1921,14,low,0
3,5095,29,low,1
2,9141,9,medium,0
3,9548,17,medium,0
5,3778,6,high,0
4,6096,5,medium,1
2,5832,3,low,0
5,8054,15,medium,1
3,3559,15,low,0
2,8779,29,low,1
3,5621,18,high,0
2,3504,4,low,0
3,4642,29,medium,1
3,4041,28,medium,0
2,4305,26,low,0
5,9271,11,medium,0
5,2812,21,high,1
3,3075,10,medium,0
2,9809,15,high,0
2,3592,16,high,0
1,2616,14,low,0
1,1973,25,low,0
3,2736,18,high,0
4,6129,24,high,0
4,5346,3,low,0
2,4189,9,low,0
4,7513,16,low,0
3,4451,7,low,0
3,8910,18,medium,0
1,2012,3,high,0
3,4528,6,medium,1
2,6322,23,low,0
4,7689,4,low,0
3,3466,25,high,0
2,1303,11,medium,0
2,3788,16,medium,0
4,4692,17,low,1
3,5942,15,low,0
4,8052,7,medium,0
2,3460,25,low,0
3,3010,17,low,0
3,7307,26,medium,0
1,4406,31,low,0
4,4730,11,high,0
3,7165,12,medium,0
5,8216,3,high,0
2,1391,26,low,0
2,9903,13,low,0
4,7194,6,high,0
3,7472,22,medium,0
1,2468,25,medium,0
2,4126,14,low,0
3,8619,14,high,0
1,2603,24,low,0
3,3228,19,low,0
5,7648,18,medium,0
3,5014,24,medium,0
2,4647,7,low,0
3,7849,8,high,0
2,1971,2,low,0
1,2768,16,low,0
2,7592,25,high,0
2,1950,1,medium,0
2,4847,19,low,0
3,2598,13,medium,0
1,6271,17,high,0
4,2992,26,high,0
2,5404,12,high,0
3,5351,14,medium,0
3,8814,3,low,1
2,1417,15,medium,0
4,4900,20,low,1
3,2776,25,medium,0
3,1473,24,high,0
4,6572,31,medium,1
3,1714,2,medium,0
2,5301,14,high,0
4,9637,6,high,0
2,1861,12,medium,0
3,4919,19,medium,0
2,1235,21,medium,0
4,7381,9,high,0
2,4889,5,high,0
4,4242,29,medium,0
1,2476,22,medium,0
2,2145,4,medium,0
4,8265,8,medium,0
4,9911,20,medium,0
3,5293,29,medium,0
2,6620,1,low,0
1,4638,27,medium,0
4,7548,12,low,0
1,1438,28,medium,0
3,7510,27,low,0
3,1782,6,low,0
3,6102,4,medium,0
3,7640,27,medium,0
3,5856,13,medium,0
4,8167,3,high,0
2,1322,18,high,0
3,7191,9,medium,0
4,9971,30,high,1
2,3403,30,low,0
2,8534,20,high,0
3,7831,29,low,0
4,4568,4,high,0
1,2746,23,low,0
4,5339,29,high,1
2,2156,15,medium,0
2,4259,24,medium,0
3,4259,15,low,0
2,5775,20,medium,0
2,2630,27,low,0
2,2638,8,low,1
2,1768,31,medium,0
2,3918,24,low,0
2,9235,10,medium,0
1,1508,9,low,0
3,9264,30,low,0
4,1261,14,high,0
3,9778,27,high,0
2,2755,13,high,0
2,4522,4,high,0
2,1856,5,low,0
4,4911,2,low,0
3,8843,19,low,1
2,3229,23,low,0
4,1910,5,high,0
1,8639,20,medium,0
4,2884,8,high,0
1,2943,16,low,0
2,7454,28,medium,0
1,6597,11,low,0
3,5320,9,high,0
4,7270,8,low,0
2,4645,30,medium,0
4,7812,25,medium,0
2,9359,21,medium,0
1,7991,27,low,0
3,1993,24,high,1
5,7415,11,medium,0
1,3554,4,medium,0
5,7307,4,low,0
3,4159,26,low,0
4,5892,20,high,0
2,1087,1,high,0
1,6160,22,low,0
1,4689,7,low,0
4,6984,2,high,0
2,7008,17,high,0
2,1837,2,medium,0
2,8280,26,medium,0
3,2646,5,medium,0
3,2396,7,medium,0
5,8012,13,low,0
2,6230,25,high,0
4,8726,11,high,1
3,5018,11,high,0
2,4979,11,low,0
3,8774,2,high,0
3,8029,15,low,1
4,4293,10,medium,1
3,4698,14,high,0
3,8062,21,medium,0
5,8353,6,high,1
4,7759,20,low,1
1,3231,10,medium,0
4,8672,9,high,0
4,9822,13,low,0
