target,monthly_income,time_of_month,savings,guests
2,3517,3,low,0
3,5069,25,medium,0
5,8584,28,high,1
3,5914,1,medium,0
5,9741,25,high,0
1,2919,8,low,0
1,1326,20,low,0
5,9519,20,high,0
5,8756,21,high,1
5,9390,31,high,0
2,4494,11,medium,0
2,4625,29,medium,0
5,9492,13,high,0
5,9808,24,high,0
3,6365,19,medium,0
3,5754,31,medium,0
5,9260,25,high,0
2,4391,3,medium,1
4,6681,29,medium,0
4,8156,7,high,0
2,4896,30,medium,0
4,7631,25,high,0
3,5312,22,medium,0
2,4960,10,medium,0
3,6140,6,medium,0
5,8523,28,high,0
2,3770,4,low,0
3,5924,17,medium,0
5,8704,25,high,1
5,9925,30,high,0
1,1044,24,low,1
2,3470,4,low,0
1,1989,16,low,0
1,1420,15,low,0
1,1497,16,low,0
4,7193,25,high,0
4,7007,16,high,0
1,2191,10,low,1
5,8650,26,high,0
4,8293,28,high,0
1,2539,29,low,0
3,5856,18,medium,0
1,2535,23,low,0
1,2858,30,low,0
5,9703,10,high,0
1,2311,27,low,0
3,6506,11,medium,0
4,8111,23,high,0
1,1307,10,low,0
4,7824,6,high,0
4,8215,25,high,0
4,7351,23,high,0
1,3276,4,low,0
4,6716,21,medium,0
1,1150,14,low,0
1,1652,4,low,0
5,8775,7,high,0
3,6110,5,medium,0
2,3863,26,low,0
3,5184,10,medium,0
5,9453,26,high,0
3,5486,25,medium,0
1,2364,31,low,0
2,4403,2,medium,0
4,7425,13,high,0
1,3202,11,low,0
5,8679,25,high,0
3,5684,10,medium,0
1,1737,10,low,0
1,1022,3,low,0
5,9112,15,high,1
5,9275,30,high,0
1,1164,22,low,0
4,8128,1,high,0
3,6377,24,medium,0
4,6869,29,medium,0
5,9322,20,high,0
1,1638,28,low,0
4,7121,1,high,0
5,9878,23,high,0
1,2223,7,low,0
2,4632,16,medium,0
4,7127,4,high,0
2,4447,28,medium,1
1,2218,11,low,0
5,9148,13,high,0
4,7778,7,high,0
3,5441,10,medium,0
1,1778,29,low,1
4,7829,7,high,0
1,1576,14,low,0
2,4794,15,medium,0
3,6215,10,medium,0
2,4805,8,medium,0
4,7404,6,high,0
2,4288,3,medium,0
4,7599,22,high,0
3,6574,14,medium,0
5,8491,9,high,0
5,8532,22,high,0
4,7907,24,high,1
1,2951,29,low,0
1,1228,14,low,0
5,9807,20,high,0
4,7496,30,high,0
1,2438,17,low,0
1,2168,14,low,0
3,5220,23,medium,1
2,4205,26,medium,0
1,3250,7,low,0
1,1303,5,low,0
1,2113,28,low,0
5,8856,23,high,0
5,9310,19,high,0
3,5103,13,medium,0
5,8518,17,high,1
5,9191,22,high,0
3,5869,23,medium,1
5,9016,6,high,0
2,3662,6,low,0
3,6113,11,medium,0
1,2021,31,low,0
5,8976,27,high,0
1,1450,5,low,0
5,8685,8,high,0
3,5151,25,medium,0
2,3385,4,low,1
5,9018,23,high,0
4,7365,17,high,0
4,8156,15,high,0
1,2686,23,low,1
5,8530,30,high,0
2,4500,13,medium,0
3,6634,20,medium,0
2,4241,24,medium,0
1,1354,24,low,1
5,8832,22,high,0
1,2554,6,low,0
4,8217,2,high,0
1,2509,11,low,0
3,6357,8,medium,0
5,9259,7,high,0
1,1370,17,low,0
1,1816,5,low,0
1,1955,15,low,0
1,3217,31,low,1
5,8649,24,high,1
2,4511,16,medium,0
1,2013,6,low,0
2,4515,24,medium,0
5,8707,21,high,0
4,8017,2,high,0
5,8662,19,high,0
1,2567,30,low,0
3,5624,12,medium,0
5,8520,12,high,0
4,8011,3,high,0
1,1488,14,low,0
1,2723,4,low,0
4,6757,22,medium,0
4,8250,29,high,0
1,2125,9,low,0
2,4879,1,medium,0
5,9314,29,high,0
4,6700,21,medium,0
4,8086,23,high,0
4,8205,5,high,0
3,6026,31,medium,0
5,8533,30,high,0
5,9260,5,high,0
4,7162,30,high,1
5,8752,7,high,0
5,9250,28,high,0
1,2983,10,low,0
1,1336,24,low,0
2,4428,8,medium,1
2,4010,3,medium,0
1,2176,10,low,0
4,7433,24,high,0
1,1399,8,low,0
5,9125,22,high,0
3,6622,11,medium,1
4,7162,25,high,0
1,1016,27,low,0
5,8351,28,high,0
4,8262,20,high,1
1,2749,8,low,0
4,8271,22,high,0
3,5815,15,medium,0
2,3817,5,low,0
1,2562,8,low,0
3,5172,25,medium,0
2,4858,17,medium,0
4,7720,26,high,0
2,4684,4,medium,0
3,6443,9,medium,0
5,8524,7,high,0
2,4818,22,medium,0
5,8638,22,high,0
1,2105,8,low,0
1,2130,4,low,0
1,2832,4,low,0
3,5515,3,medium,0
5,8992,24,high,1
2,4613,9,medium,0
3,6023,17,medium,0
3,5675,13,medium,0
4,8234,19,high,0
4,8302,19,high,0
1,1949,6,low,0
3,6286,6,medium,0
3,5517,8,medium,0
3,5380,14,medium,0
5,8436,27,high,0
5,8784,8,high,0
5,8863,15,high,0
1,1711,2,low,0
5,9265,26,high,0
3,6640,11,medium,0
3,6422,26,medium,0
3,5460,30,medium,0
3,6247,14,medium,0
5,9988,6,high,0
5,9410,22,high,0
3,5883,16,medium,0
4,7031,28,high,0
1,2471,12,low,0
1,2119,14,low,0
5,9951,19,high,0
5,9156,9,high,1
1,1935,11,low,1
4,6914,23,medium,0
3,5778,16,medium,0
2,4695,31,medium,0
5,9649,5,high,0
5,9780,12,high,0
4,7250,4,high,0
5,9868,22,high,1
3,5034,7,medium,0
3,5438,6,medium,0
2,4215,29,medium,0
3,6298,13,medium,1
2,4799,8,medium,0
4,8266,18,high,0
2,4071,17,medium,0
3,6382,17,medium,0
4,7862,17,high,0
3,5012,26,medium,0
5,8671,1,high,0
4,7347,5,high,0
5,8503,8,high,0
3,5024,30,medium,0
2,3862,16,low,0
2,4858,20,medium,0
1,1922,27,low,0
4,7365,18,high,0
1,1110,10,low,0
2,4919,12,medium,0
4,7165,2,high,0
3,5082,23,medium,1
5,8611,28,high,0
2,3465,24,low,0
3,5508,2,medium,0
4,7538,23,high,0
3,6437,15,medium,0
1,1304,3,low,0
1,2339,26,low,0
4,8237,19,high,1
1,3306,3,low,0
3,6273,13,medium,0
1,3297,14,low,0
5,9758,2,high,0
3,6327,2,medium,0
3,5804,30,medium,0
2,4069,12,medium,1
5,9108,26,high,0
1,2753,7,low,0
3,5336,8,medium,0
2,4985,7,medium,0
4,8195,27,high,0
2,3973,13,low,1
2,4102,17,medium,0
2,4972,18,medium,0
3,5488,5,medium,0
1,2938,5,low,0
4,7672,5,high,0
2,4496,3,medium,0
5,8738,18,high,0
5,9902,7,high,1
4,6786,30,medium,0
2,4745,17,medium,0
4,7087,10,high,1
2,4977,30,medium,0
1,1112,5,low,0
1,2904,2,low,0
3,5464,20,medium,0
1,2242,9,low,0
4,7742,3,high,1
4,6665,4,medium,0
2,3651,3,low,0
1,2391,4,low,0
2,4777,25,medium,0
3,5924,11,medium,0
2,3759,4,low,0
3,5387,11,medium,0
3,6593,4,medium,0
5,8654,12,high,0
4,8289,29,high,0
3,5355,17,medium,0
4,8287,6,high,0
1,2663,4,low,0
4,7168,4,high,0
4,8304,12,high,0
2,4360,15,medium,0
3,6116,20,medium,0
3,5734,16,medium,0
5,9439,23,high,0
4,8195,22,high,0
3,5299,5,medium,0
5,8827,2,high,0
1,2647,14,low,0
5,8578,20,high,1
3,6267,30,medium,0
2,4580,3,medium,1
4,7257,22,high,0
2,4192,16,medium,1
5,8666,18,high,0
5,9154,30,high,0
1,3106,1,low,0
5,9461,14,high,0
3,5723,3,medium,0
4,8060,4,high,0
4,8063,4,high,0
2,3884,1,low,0
5,8976,29,high,0
1,1408,2,low,0
5,9229,19,high,0
4,8171,2,high,0
1,1434,14,low,0
3,5041,23,medium,0
5,9734,12,high,0
3,6238,24,medium,0
5,8450,15,high,1
3,6063,7,medium,0
3,5103,18,medium,0
3,5155,22,medium,0
2,3544,15,low,0
5,9521,30,high,0
2,3538,5,low,0
3,5612,10,medium,0
4,7455,5,high,0
3,6003,7,medium,0
3,5884,16,medium,0
2,4460,27,medium,0
4,7519,27,high,0
3,5545,25,medium,0
2,4715,29,medium,0
1,3254,20,low,0
3,6582,16,medium,0
5,9966,19,high,0
2,3531,11,low,0
1,2416,30,low,0
3,6285,11,medium,0
4,7167,9,high,0
3,6510,15,medium,0
1,3075,14,low,0
5,9794,21,high,0
2,4570,17,medium,0
3,5043,7,medium,0
2,4771,24,medium,0
5,9505,29,high,0
4,7307,27,high,0
4,6806,15,medium,0
5,9479,16,high,0
1,1666,25,low,0
3,5250,17,medium,1
1,1047,12,low,0
1,2810,28,low,0
3,5475,9,medium,0
2,3960,5,low,0
5,9738,23,high,0
4,7057,5,high,0
3,5793,14,medium,0
1,1379,31,low,0
3,6590,14,medium,0
4,7937,13,high,0
4,8230,31,high,0
5,9184,10,high,0
2,4231,11,medium,0
3,6019,23,medium,0
1,3017,28,low,0
5,9788,30,high,0
2,3524,14,low,0
1,2115,20,low,0
2,4538,30,medium,0
3,5015,27,medium,0
3,5005,7,medium,0
2,3526,9,low,0
5,8735,10,high,0
2,4589,14,medium,0
3,6007,17,medium,0
5,9008,5,high,0
4,7181,25,high,0
2,3386,2,low,0
2,4768,23,medium,0
4,6930,23,medium,0
4,7286,17,high,0
3,5835,1,medium,1
2,3769,20,low,0
4,8012,7,high,0
3,5930,28,medium,0
4,7977,16,high,0
1,1797,28,low,0
1,2753,2,low,0
3,5527,20,medium,0
4,7475,10,high,0
3,5454,20,medium,0
4,7865,19,high,0
1,1132,31,low,0
3,5962,21,medium,0
3,6206,9,medium,0
4,7286,23,high,0
2,3430,18,low,0
2,4625,17,medium,0
3,6320,23,medium,0
1,2866,19,low,0
1,1241,14,low,0
2,3789,20,low,0
2,3455,23,low,0
5,9137,19,high,0
4,7413,16,high,0
1,1910,2,low,0
4,7509,6,high,0
5,9480,9,high,0
4,7079,6,high,0
2,4164,30,medium,0
5,8573,29,high,0
5,9011,28,high,0
2,4368,30,medium,0
4,8282,5,high,1
1,3212,24,low,0
3,6394,26,medium,0
1,2294,18,low,0
3,6629,31,medium,1
1,3020,27,low,0
5,9868,31,high,0
2,3736,11,low,0
4,7686,2,high,0
4,6975,25,medium,0
1,1828,16,low,0
3,5885,31,medium,0
2,3547,22,low,0
2,4407,13,medium,0
4,8154,29,high,0
1,1126,14,low,0
1,1457,29,low,0
5,9383,28,high,0
1,1338,7,low,0
3,6242,31,medium,0
5,9214,20,high,0
5,9964,18,high,0
2,4026,12,medium,0
1,2956,9,low,1
1,2162,25,low,0
4,7741,10,high,0
5,8414,2,high,0
3,5137,31,medium,0
5,8620,8,high,0
5,9650,6,high,0
3,5207,26,medium,0
5,9906,19,high,0
1,1067,6,low,1
1,1216,14,low,0
2,3861,23,low,0
2,4967,25,medium,0
5,9554,26,high,0
5,8584,7,high,0
1,3001,30,low,1
2,4447,1,medium,0
1,2607,20,low,0
1,2419,12,low,0
1,2626,30,low,0
5,9407,7,high,0
1,2845,30,low,1
5,9084,28,high,0
3,5945,26,medium,1
3,5669,15,medium,0
2,3896,26,low,0
2,4059,11,medium,1
4,7573,29,high,0
1,3200,18,low,0
1,1241,18,low,0
3,5064,26,medium,0
4,8286,16,high,0
1,2102,19,low,0
4,6881,3,medium,0
2,3438,4,low,0
5,8997,24,high,0
4,6907,29,medium,0
3,5641,6,medium,0
4,7800,5,high,0
3,5626,22,medium,1
1,2900,20,low,0
3,5348,8,medium,0
5,8334,10,high,0
5,8491,16,high,0
2,3448,4,low,0
4,6782,12,medium,0
2,3784,12,low,0
4,7508,4,high,0
2,3851,11,low,0
5,8465,18,high,0
4,7548,26,high,0
4,7024,17,high,0
1,1981,8,low,1
1,2106,31,low,0
3,5088,7,medium,0
4,7018,23,high,0
4,7017,31,high,0
1,2719,6,low,0
3,5861,20,medium,0
5,9456,11,high,0
1,2631,10,low,0
3,5773,23,medium,0
3,5946,9,medium,0
3,5979,24,medium,0
5,9310,3,high,0
5,9083,27,high,0
5,9596,20,high,0
1,1594,20,low,1
1,2344,19,low,0
1,2066,17,low,0
5,8812,27,high,0
4,8316,22,high,0
5,9619,25,high,0
3,5354,21,medium,0
3,5597,2,medium,0
2,4260,25,medium,0
4,7472,6,high,0
4,8038,13,high,0
5,9779,8,high,0
2,3386,10,low,0
2,3817,18,low,0
1,1113,16,low,1
5,8665,18,high,0
5,9519,26,high,0
4,6712,5,medium,0
1,2370,18,low,0
2,3674,28,low,0
5,9227,6,high,0
1,1724,2,low,1
1,2660,7,low,0
3,5542,12,medium,0
2,4267,11,medium,0
2,4224,16,medium,0
3,5989,28,medium,0
2,4874,24,medium,0
5,8704,10,high,0
2,4917,21,medium,0
3,6331,12,medium,0
3,5042,19,medium,0
2,3808,24,low,0
1,2166,26,low,1
5,9693,24,high,0
1,2850,4,low,1
2,4677,1,medium,0
4,7357,16,high,0
5,9130,4,high,0
1,3011,3,low,0
1,1725,26,low,0
3,5478,8,medium,0
5,8848,25,high,0
2,4858,20,medium,0
1,1599,22,low,0
1,1729,19,low,1
5,8534,5,high,1
4,8158,27,high,0
3,5325,21,medium,0
2,4393,10,medium,0
3,5722,14,medium,1
2,3471,2,low,0
3,5942,26,medium,0
1,1657,23,low,0
5,9467,15,high,0
2,4136,25,medium,0
2,3700,21,low,0
4,7827,23,high,0
3,5921,17,medium,1
2,3618,12,low,0
4,6717,24,medium,0
4,7005,8,high,0
5,9500,3,high,0
2,4472,4,medium,0
2,3627,21,low,1
5,8344,19,high,0
4,7207,24,high,0
1,1256,11,low,0
4,7463,29,high,0
1,2167,12,low,0
1,1014,26,low,0
3,5181,4,medium,1
3,6216,25,medium,1
4,7887,20,high,0
1,2425,21,low,0
2,4727,3,medium,0
4,6926,10,medium,1
5,8743,14,high,0
3,5786,28,medium,0
2,3796,6,low,0
1,1943,21,low,0
2,4833,24,medium,0
5,9827,7,high,0
3,5113,19,medium,0
1,2975,17,low,0
1,2578,10,low,0
1,1904,30,low,1
2,4875,28,medium,0
1,2730,4,low,0
1,1557,13,low,0
3,5488,18,medium,0
1,1117,8,low,0
2,3677,18,low,1
3,5544,7,medium,0
4,7608,21,high,0
1,1714,20,low,0
5,8855,18,high,0
5,9216,15,high,1
1,3012,20,low,0
1,2857,17,low,0
1,1652,13,low,0
5,9858,10,high,0
2,4080,4,medium,0
1,1465,5,low,0
1,3249,16,low,0
4,7234,5,high,0
4,7468,28,high,1
5,8811,15,high,0
2,3927,24,low,0
4,7957,17,high,0
5,8775,21,high,0
4,8200,20,high,0
4,8064,16,high,0
3,5301,24,medium,0
1,1049,21,low,0
5,9694,8,high,0
1,2725,4,low,0
3,5785,16,medium,0
4,7908,2,high,0
3,5914,9,medium,0
5,9816,28,high,0
1,1857,28,low,0
1,2907,10,low,0
1,1746,22,low,0
1,1884,17,low,0
5,8798,3,high,0
4,6921,14,medium,1
2,4545,19,medium,0
1,2659,31,low,0
1,1012,12,low,0
5,9612,1,high,0
4,7376,16,high,0
3,5534,28,medium,0
4,7615,2,high,0
5,9417,20,high,0
5,9718,5,high,0
4,7417,12,high,0
1,1233,31,low,0
4,7366,12,high,1
1,1027,18,low,0
2,3783,27,low,0
1,1846,10,low,0
5,8534,23,high,0
1,1672,31,low,0
2,3430,24,low,0
3,5057,22,medium,0
5,9116,14,high,1
3,6562,3,medium,0
5,8431,3,high,0
1,2901,13,low,0
1,2968,27,low,0
2,4468,12,medium,0
1,1610,19,low,0
3,6269,4,medium,0
2,3454,15,low,0
5,9490,9,high,1
3,6444,15,medium,0
2,4435,19,medium,0
1,3147,24,low,0
2,4210,6,medium,0
2,3373,6,low,0
3,5675,5,medium,0
1,3074,5,low,0
1,2272,17,low,0
2,3692,18,low,0
5,9034,14,high,0
3,6227,15,medium,0
2,4714,4,medium,0
5,8771,7,high,0
5,9760,10,high,0
4,6852,14,medium,0
5,9805,13,high,0
2,4315,28,medium,0
4,7248,24,high,0
4,7129,1,high,1
1,1052,3,low,0
4,7647,9,high,0
5,8561,4,high,1
2,4873,8,medium,0
2,3473,16,low,0
3,6373,13,medium,0
5,8916,11,high,0
3,5397,24,medium,0
4,7058,16,high,1
5,9024,13,high,0
3,5445,28,medium,0
4,7133,12,high,0
3,5051,23,medium,0
2,4972,18,medium,1
5,9173,19,high,1
3,6151,20,medium,0
2,4075,2,medium,0
4,7212,11,high,0
2,4299,26,medium,0
5,8634,10,high,0
1,2367,20,low,0
5,8909,1,high,1
1,1649,24,low,1
2,3504,1,low,0
5,9089,16,high,1
2,3683,23,low,0
3,5532,17,medium,0
1,2029,17,low,0
2,4285,18,medium,0
2,3921,30,low,0
3,5183,12,medium,0
3,6206,2,medium,0
4,7932,27,high,0
1,2855,24,low,0
2,4578,21,medium,0
2,3635,13,low,0
4,7098,25,high,0
1,2282,18,low,0
1,1099,12,low,0
1,1689,6,low,0
3,6019,30,medium,0
2,3720,24,low,0
5,9827,2,high,0
4,7613,12,high,0
2,4377,5,medium,0
3,6260,28,medium,0
2,4346,10,medium,0
2,4748,26,medium,0
1,1750,31,low,1
3,6213,6,medium,0
3,6637,7,medium,0
1,1744,31,low,0
4,7629,27,high,0
1,2880,9,low,0
2,3486,29,low,0
1,1061,29,low,1
5,8499,21,high,0
5,8699,26,high,0
1,2876,20,low,0
3,5145,3,medium,0
4,7922,31,high,0
1,2862,12,low,0
4,6900,27,medium,0
1,1642,3,low,0
2,4518,5,medium,0
5,9087,27,high,0
4,7906,23,high,0
1,3215,6,low,0
4,7474,20,high,0
5,9456,12,high,0
1,2194,26,low,1
4,7616,5,high,1
3,6569,30,medium,0
2,3632,2,low,1
4,8071,18,high,0
2,3525,21,low,0
3,6044,22,medium,0
3,6173,21,medium,0
3,6137,25,medium,0
2,4805,8,medium,0
5,9864,29,high,0
2,3893,12,low,0
4,6664,8,medium,0
4,6726,27,medium,0
1,1214,15,low,0
5,8741,7,high,0
5,9954,13,high,0
2,4650,23,medium,1
1,1575,5,low,0
1,1398,24,low,0
3,5446,8,medium,0
1,1732,20,low,0
1,1576,28,low,0
4,8315,25,high,0
2,4462,1,medium,0
2,3960,4,low,0
4,7866,3,high,0
4,7972,2,high,0
1,1089,12,low,0
3,6408,18,medium,0
3,5727,8,medium,0
3,6465,7,medium,0
4,7757,2,high,0
3,5484,22,medium,0
5,8397,23,high,0
2,4419,22,medium,0
1,2257,12,low,0
5,8844,2,high,0
4,7562,25,high,0
2,4992,22,medium,0
1,3052,4,low,0
1,1939,10,low,0
1,3156,5,low,0
5,8662,15,high,1
1,2273,2,low,0
2,3927,2,low,0
1,2565,16,low,0
5,9534,12,high,0
1,3117,8,low,0
5,9036,1,high,1
1,1189,24,low,0
5,9220,16,high,0
5,9708,17,high,0
2,4432,25,medium,0
3,5660,25,medium,0
3,6112,21,medium,0
2,4331,26,medium,0
1,1298,10,low,0
2,4488,27,medium,0
1,1754,6,low,0
3,6075,9,medium,0
1,2912,19,low,0
3,5206,14,medium,0
2,4843,23,medium,1
3,5951,28,medium,0
5,9844,26,high,0
1,3132,23,low,0
1,1952,20,low,0
3,5219,14,medium,0
1,1012,8,low,0
3,5483,8,medium,0
2,3788,18,low,0
3,6585,9,medium,0
5,9450,18,high,0
1,2442,29,low,0
1,1273,26,low,0
4,8059,31,high,0
1,1671,16,low,0
1,1657,15,low,0
5,9533,20,high,1
2,4669,11,medium,0
5,8888,11,high,0
5,8611,18,high,1
4,8255,31,high,0
4,7419,2,high,0
2,3967,7,low,0
1,2507,16,low,0
5,9359,8,high,0
1,1508,29,low,0
1,2079,5,low,1
4,6751,8,medium,0
4,7560,8,high,0
2,4363,18,medium,0
2,3749,12,low,0
1,2650,30,low,0
2,3477,22,low,0
3,6065,3,medium,0
3,5438,22,medium,0
1,2455,20,low,0
3,5804,20,medium,0
3,6191,10,medium,1
2,4728,25,medium,0
4,7964,28,high,0
1,2309,7,low,0
5,9215,4,high,0
5,8555,4,high,0
4,7573,2,high,0
5,8331,10,high,0
2,3603,23,low,0
3,6236,8,medium,0
4,7474,10,high,0
4,6859,18,medium,0
4,8073,7,high,0
5,9889,18,high,0
2,3798,29,low,0
2,4698,9,medium,1
4,7708,18,high,0
4,7046,24,high,0
1,2226,17,low,0
3,6020,2,medium,0
2,3768,10,low,0
1,2236,2,low,0
3,6054,8,medium,0
4,7174,8,high,0
1,2282,30,low,0
3,5544,23,medium,0
3,5756,14,medium,0
5,9590,7,high,0
3,6172,5,medium,0
3,5491,18,medium,0
3,5254,7,medium,0
1,3198,9,low,1
4,6788,19,medium,0
5,9943,17,high,0
1,1210,3,low,0
1,3035,14,low,1
4,7274,18,high,0
5,8820,9,high,0
3,5619,31,medium,0
5,9837,14,high,0
3,5225,27,medium,0
4,7240,8,high,0
2,3425,28,low,0
1,2009,22,low,0
2,4126,10,medium,0
2,4669,9,medium,0
1,2748,8,low,0
1,2671,22,low,0
4,7164,28,high,0
4,7497,24,high,0
5,9768,24,high,0
5,9878,29,high,0
3,6484,6,medium,0
3,6219,4,medium,0
4,8286,10,high,0
3,5926,11,medium,0
1,2082,4,low,0
4,7002,3,high,0
1,1269,9,low,0
5,8612,11,high,0
4,7145,30,high,0
4,7145,4,high,0
2,3939,31,low,1
1,2072,20,low,0
1,3055,21,low,0
1,2661,20,low,0
3,6317,22,medium,0
1,2451,30,low,0
4,7564,26,high,0
2,3454,21,low,1
5,9431,20,high,0
3,5276,13,medium,0
4,7153,18,high,0
2,4605,13,medium,0
5,9210,15,high,0
4,8286,9,high,0
5,9490,1,high,0
4,6944,19,medium,0
1,1570,17,low,0
2,3821,12,low,0
1,1470,31,low,0
5,9373,7,high,0
1,3013,21,low,0
4,6827,1,medium,0
3,6281,27,medium,0
4,8025,30,high,0
5,9267,23,high,0
5,8599,16,high,0
2,4179,2,medium,0
2,4026,5,medium,0
4,7193,11,high,0
5,8420,1,high,1
5,9748,22,high,0
4,7881,15,high,1
2,3405,16,low,0
5,8760,4,high,0
5,8589,15,high,0
4,7749,7,high,0
3,6241,26,medium,0
3,5738,24,medium,0
5,9697,7,high,0
1,2272,30,low,0
3,6564,25,medium,0
1,2419,24,low,0
4,7597,17,high,0
1,1173,31,low,0
5,9018,6,high,0
2,4938,28,medium,1
2,3854,27,low,0
4,7769,24,high,0
3,5101,17,medium,0
4,7752,16,high,0
1,2188,9,low,0
1,1492,26,low,0
3,5527,16,medium,0
2,4210,16,medium,0
4,7732,15,high,0
3,6646,15,medium,1
4,7904,31,high,0
1,2146,8,low,1
1,2040,3,low,0
1,2825,12,low,0
3,5080,18,medium,0
3,5012,7,medium,0
3,5354,28,medium,0
3,5434,5,medium,0
1,1488,2,low,0
3,6099,30,medium,0
4,6885,20,medium,0
2,4377,16,medium,0
2,4886,26,medium,0
3,5792,21,medium,0
4,7865,25,high,0
3,5700,25,medium,0
3,5448,4,medium,0
4,7896,14,high,0
3,5537,11,medium,0
4,7323,10,high,0
3,5507,26,medium,0
4,7050,15,high,0
3,6525,12,medium,1
2,4991,8,medium,0
3,5804,31,medium,0
5,8757,3,high,0
1,2206,6,low,0
2,3543,27,low,0
1,2927,5,low,0
5,9146,29,high,0
4,8009,22,high,0
1,2600,18,low,1
4,7546,26,high,0
4,6847,26,medium,0
4,8244,2,high,1
5,9640,11,high,0
3,6553,26,medium,0
2,4671,27,medium,0
5,9934,24,high,1
1,2144,2,low,0
1,1066,2,low,0
3,6356,18,medium,0
4,6932,3,medium,0
4,7516,12,high,1
2,4388,11,medium,0
5,9753,13,high,0
2,3717,23,low,0
2,4705,2,medium,0
2,4378,15,medium,0
3,5260,28,medium,0
2,4843,22,medium,0
5,9454,10,high,0
3,5237,6,medium,0
1,2527,30,low,0
3,5900,13,medium,0
2,4149,29,medium,0
4,7996,26,high,0
5,9389,7,high,0
4,7794,20,high,0
5,9839,13,high,0
2,4081,20,medium,0
1,2484,29,low,0
3,5948,20,medium,0
5,9214,19,high,0
1,1874,27,low,0
3,6277,30,medium,0
5,9153,12,high,0
3,5825,22,medium,0
2,3610,1,low,0
1,1811,30,low,0
3,5322,7,medium,0
2,3645,16,low,0
1,1708,5,low,0
3,6558,11,medium,0
3,6415,6,medium,0
5,9928,16,high,0
4,7466,16,high,0
5,9548,29,high,0
3,5357,8,medium,0
5,8939,4,high,0
2,3714,11,low,0
4,7293,1,high,0
3,5974,18,medium,0
5,9987,25,high,0
3,5802,30,medium,0
5,9421,12,high,1
1,1834,22,low,0
2,4007,31,medium,0
3,6548,30,medium,0
1,2918,29,low,0
5,8376,19,high,0
5,9374,19,high,0
1,1275,26,low,0
3,5129,1,medium,0
4,7588,21,high,0
5,8425,31,high,0
3,6049,21,medium,0
2,3955,6,low,0
1,2710,9,low,0
2,4236,27,medium,0
1,2046,6,low,0
4,8115,21,high,0
3,5274,10,medium,0
3,5464,3,medium,0
3,5351,3,medium,0
1,2730,7,low,0
3,6407,28,medium,0
1,2697,19,low,0
1,2552,19,low,0
1,1762,3,low,0
1,2727,31,low,0
2,3473,22,low,0
1,2909,23,low,0
1,1345,27,low,1
5,8925,10,high,1
2,3832,25,low,0
3,5969,23,medium,0
4,8063,8,high,0
1,3112,14,low,0
4,6811,30,medium,0
4,6972,12,medium,0
2,4057,17,medium,0
4,6945,14,medium,0
1,1639,30,low,0
1,2441,19,low,0
1,2783,3,low,0
1,2288,27,low,0
5,8582,8,high,0
5,8492,18,high,1
2,4064,1,medium,0
3,6206,31,medium,0
1,1478,6,low,0
4,7626,18,high,0
4,8050,26,high,0
3,5445,13,medium,1
4,8149,7,high,0
5,9620,26,high,0
2,3592,30,low,0
5,9432,27,high,0
1,1871,29,low,0
5,9357,13,high,1
2,4824,19,medium,0
3,6187,24,medium,0
1,2659,26,low,0
2,3431,7,low,0
3,5224,7,medium,1
1,1138,23,low,0
1,2089,19,low,0
1,1953,26,low,0
3,5647,4,medium,0
5,9113,9,high,0
5,8428,19,high,0
2,4056,21,medium,1
3,5332,26,medium,1
5,9035,26,high,0
1,1174,20,low,0
5,9851,7,high,1
5,9972,15,high,0
5,8653,28,high,0
3,5960,17,medium,0
3,5437,19,medium,0
5,9990,6,high,0
3,6563,5,medium,0
2,4793,22,medium,0
4,7244,28,high,0
1,2802,17,low,0
2,4773,23,medium,0
1,1693,3,low,0
5,8829,3,high,0
2,4732,10,medium,1
3,5293,14,medium,0
4,8085,22,high,0
1,2222,3,low,0
3,6598,13,medium,0
4,7583,19,high,0
4,7454,17,high,0
3,6233,1,medium,0
4,7757,2,high,0
5,9166,24,high,0
5,8794,21,high,0
2,3365,31,low,0
1,2212,11,low,0
2,3914,1,low,0
3,5146,28,medium,0
2,4188,14,medium,0
5,9626,13,high,0
2,3923,10,low,0
5,9561,20,high,1
4,6964,3,medium,0
2,3575,25,low,0
3,6553,14,medium,0
4,8237,9,high,1
2,4324,8,medium,0
5,9815,23,high,0
5,8953,20,high,0
1,2004,16,low,1
5,8339,17,high,0
1,2299,21,low,0
3,5142,24,medium,1
5,8875,20,high,0
1,2094,25,low,0
3,6228,4,medium,0
4,6712,10,medium,0
1,1779,4,low,0
5,8821,22,high,0
2,4964,3,medium,0
1,2656,15,low,1
4,7264,4,high,0
2,4773,17,medium,1
1,1221,4,low,0
1,2967,9,low,0
4,7876,25,high,0
4,7439,30,high,0
4,8305,3,high,1
2,4970,25,medium,0
1,3288,25,low,0
1,1712,22,low,0
4,7894,29,high,0
1,2436,22,low,0
5,8692,21,high,0
5,8759,7,high,0
2,4520,13,medium,0
1,1686,9,low,0
3,5148,25,medium,0
4,7948,14,high,0
2,3831,1,low,0
5,9535,7,high,0
3,6488,9,medium,0
5,8889,3,high,0
2,4045,28,medium,0
1,3056,17,low,0
5,9398,16,high,0
5,8472,22,high,0
4,8186,19,high,0
1,1234,10,low,0
2,4057,24,medium,0
1,2281,11,low,0
1,2632,22,low,0
3,5579,20,medium,1
3,6047,28,medium,0
3,6194,9,medium,0
